player_name,position_x,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists_x,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,id_x,name,short_name,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,date,id_y,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
Marc Cucurella,DEF,Brighton,584,32,Brentford,7,False,2021-09-11,0,1,4,81,0,0,1,0,0,0,0,0,0,0,1,25,8.2,14.8,0.0,2.3,50,10466,12759,16166,5700,4,Brighton,2,Brentford,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,87,ML,Brentford,Brighton,0,1,2021-09-11,16408,2021,480421,0.026735860854387283,0,1,0,0.0,0.14881056547164914,0.14881056547164914
Neal Maupay,FWD,Brighton,63,32,Brentford,2,False,2021-09-11,0,1,4,90,0,0,1,0,0,0,0,0,0,0,0,3,0.0,4.9,8.0,1.1,65,4603,184446,58850,54247,4,Brighton,2,Brentford,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,1,0.04576011002063751,90,FW,Brentford,Brighton,0,1,2021-09-11,16408,2021,480423,0.0,0,0,0,0.04576011002063751,0.04576011002063751,0.0
Robert Sánchez,GK,Brighton,69,32,Brentford,6,False,2021-09-11,0,1,4,90,0,0,1,0,0,0,0,0,0,1,0,23,11.6,0.0,0.0,1.2,45,114969,1994204,319456,204487,4,Brighton,2,Brentford,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,GK,Brentford,Brighton,0,1,2021-09-11,16408,2021,480414,0.0,0,0,0,0.0,0.1220747083425522,0.1220747083425522
Shane Duffy,DEF,Brighton,56,32,Brentford,5,False,2021-09-11,0,1,4,90,0,0,1,0,0,0,0,1,0,0,0,20,10.0,1.0,0.0,1.1,42,366513,1306541,548678,182165,4,Brighton,2,Brentford,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,DC,Brentford,Brighton,0,1,2021-09-11,16408,2021,480415,0.0,0,0,0,0.0,0.1220747083425522,0.1220747083425522
Yves Bissouma,MID,Brighton,70,32,Brentford,3,False,2021-09-11,0,1,4,90,0,0,1,0,0,0,0,0,0,0,0,15,10.8,6.2,2.0,1.9,46,69282,1289130,279686,210404,4,Brighton,2,Brentford,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,MC,Brentford,Brighton,0,1,2021-09-11,16408,2021,480419,0.0,0,0,0,0.0,0.21540559828281405,0.21540559828281405
Adam Lallana,MID,Brighton,53,42,Leicester,2,True,2021-09-19,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,18,13.6,1.3,10.0,2.5,54,-683,17388,1394,2077,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,2,0.12954092025756836,90,MC,Brighton,Leicester,2,1,2021-09-19,16423,2021,482585,0.0,0,0,0,0.12954092025756836,0.08771885186433792,0.0
Danny Welbeck,FWD,Brighton,447,42,Leicester,9,True,2021-09-19,2,1,5,69,1,0,0,1,0,0,0,0,0,0,3,32,39.4,11.6,26.0,7.7,60,865,14243,3007,2142,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,1,2,0.07380882650613785,72,AMC,Brighton,Leicester,2,1,2021-09-19,16423,2021,482587,0.08771885186433792,0,1,1,0.07380882650613785,0.1251489371061325,0.019749151542782784
Dan Burn,DEF,Brighton,58,42,Leicester,1,True,2021-09-19,2,1,5,20,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.0,0.0,0.1,44,-81,1797,100,181,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,18,Sub,Brighton,Leicester,2,1,2021-09-19,16423,2021,482591,0.0,0,0,0,0.0,0.0,0.0
Enock Mwepu,MID,Brighton,462,42,Leicester,1,True,2021-09-19,2,1,5,28,0,0,0,0,0,0,0,0,0,0,0,1,6.6,0.8,0.0,0.7,59,-1019,4766,56,1075,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,26,Sub,Brighton,Leicester,2,1,2021-09-19,16423,2021,482590,0.0,0,0,0,0.0,0.0,0.0
Jakub Moder,MID,Brighton,75,42,Leicester,1,True,2021-09-19,2,1,5,11,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.2,0.0,0.2,45,-660,74998,8637,9297,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,9,Sub,Brighton,Leicester,2,1,2021-09-19,16423,2021,482589,0.0,0,0,0,0.0,0.0,0.0
Joël Veltman,DEF,Brighton,62,42,Leicester,1,True,2021-09-19,2,1,5,90,0,0,0,1,0,0,0,1,0,0,0,10,15.8,15.0,0.0,3.1,44,-9798,112227,8935,18733,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,DC,Brighton,Leicester,2,1,2021-09-19,16423,2021,482580,0.06533575803041458,0,1,0,0.0,0.08301668614149094,0.017680929973721504
Leandro Trossard,MID,Brighton,64,42,Leicester,5,True,2021-09-19,2,1,5,90,0,1,0,1,0,0,0,0,0,0,0,28,34.4,57.3,30.0,12.2,64,9723,65858,20710,10987,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,2,0.0624527744948864,90,AMC,Brighton,Leicester,2,1,2021-09-19,16423,2021,482586,0.14113153517246246,1,4,0,0.0624527744948864,0.03743008151650429,0.017680929973721504
Lewis Dunk,DEF,Brighton,59,42,Leicester,2,True,2021-09-19,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,14,18.6,0.8,0.0,1.9,50,-20293,362005,17475,37768,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,DC,Brighton,Leicester,2,1,2021-09-19,16423,2021,482581,0.0,0,0,0,0.0,0.019749151542782784,0.019749151542782784
Marc Cucurella,DEF,Brighton,584,42,Leicester,2,True,2021-09-19,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,17,25.0,16.3,0.0,4.1,50,22454,43990,28762,6308,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,DML,Brighton,Leicester,2,1,2021-09-19,16423,2021,482583,0.13008835911750793,0,1,0,0.0,0.14983750879764554,0.019749151542782784
Neal Maupay,FWD,Brighton,63,42,Leicester,7,True,2021-09-19,2,1,5,90,1,0,0,1,0,0,0,0,0,0,1,29,36.6,3.3,37.0,7.7,65,-15067,169739,22984,38051,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,1,2,0.8912572264671326,90,FW,Brighton,Leicester,2,1,2021-09-19,16423,2021,482588,0.0,0,0,0,0.13008835911750793,0.1477692872285843,0.017680929973721504
Robert Sánchez,GK,Brighton,69,42,Leicester,1,True,2021-09-19,2,1,5,90,0,0,0,1,0,0,0,1,0,2,0,8,11.0,0.0,0.0,1.1,45,71818,2081580,164827,93009,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,GK,Brighton,Leicester,2,1,2021-09-19,16423,2021,482578,0.0,0,0,0,0.0,0.13008835911750793,0.13008835911750793
Shane Duffy,DEF,Brighton,56,42,Leicester,5,True,2021-09-19,2,1,5,90,0,1,0,1,0,0,0,0,0,0,0,24,29.8,14.1,22.0,6.6,42,281278,1611840,372056,90778,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,2,0.06732270866632463,90,DC,Brighton,Leicester,2,1,2021-09-19,16423,2021,482579,0.019749151542782784,0,1,0,0.06732270866632463,0.019749151542782784,0.0
Yves Bissouma,MID,Brighton,70,42,Leicester,2,True,2021-09-19,2,1,5,78,0,0,0,1,0,0,0,0,0,0,0,14,17.4,0.8,10.0,2.8,46,100029,1405148,218682,118653,5,Leicester,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,1,0.18466027081012729,81,MC,Brighton,Leicester,2,1,2021-09-19,16423,2021,482584,0.0,0,0,0,0.18466027081012729,0.0,0.0
Aaron Connolly,FWD,Brighton,72,54,Crystal Palace,1,False,2021-09-27,1,1,6,14,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.3,0.0,0.1,53,-232,9738,1187,1419,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,12,Sub,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,486003,0.0,0,0,0,0.0,0.0,0.0
Adam Lallana,MID,Brighton,53,54,Crystal Palace,1,False,2021-09-27,1,1,6,90,0,0,0,1,0,0,0,1,0,0,0,5,5.0,2.9,17.0,2.5,54,27,17915,1736,1709,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,3,0.10023366659879683,90,MC,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,485998,0.0,0,0,0,0.10023366659879683,0.0,0.0
Danny Welbeck,FWD,Brighton,447,54,Crystal Palace,2,False,2021-09-27,1,1,6,75,0,0,0,1,0,0,0,0,0,0,0,4,4.2,1.7,19.0,2.5,60,11993,28899,14694,2701,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,1,0.2983822822570801,78,FWL,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,486001,0.0,0,0,0,0.2983822822570801,0.2983822822570801,0.0
Dan Burn,DEF,Brighton,58,54,Crystal Palace,1,False,2021-09-27,1,1,6,45,0,0,0,1,0,0,0,0,0,0,0,9,8.2,0.3,0.0,0.9,44,353,2376,535,182,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,48,DC,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,485993,0.0,0,0,0,0.0,0.0,0.0
Jakub Moder,MID,Brighton,75,54,Crystal Palace,1,False,2021-09-27,1,1,6,25,0,0,0,0,0,0,0,0,0,0,0,4,2.4,1.1,2.0,0.6,45,-4067,71371,2489,6556,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,23,Sub,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,486004,0.0,0,0,0,0.0,0.0,0.0
Joël Veltman,DEF,Brighton,62,54,Crystal Palace,7,False,2021-09-27,1,1,6,90,0,1,0,1,0,0,0,0,0,0,2,27,40.0,16.7,0.0,5.7,44,-2278,110621,5072,7350,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,DMR,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,485995,0.08625943213701248,1,1,0,0.0,0.08625943213701248,0.0
Leandro Trossard,MID,Brighton,64,54,Crystal Palace,1,False,2021-09-27,1,1,6,90,0,0,0,1,0,0,0,1,0,0,0,3,0.8,7.4,10.0,1.8,64,33816,105099,43344,9528,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,1,0.08911962062120438,90,FWR,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,485999,0.0,0,0,0,0.08911962062120438,0.08911962062120438,0.0
Lewis Dunk,DEF,Brighton,59,54,Crystal Palace,2,False,2021-09-27,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,16,26.0,1.1,19.0,4.6,50,-4161,361827,18215,22376,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,1,0.03499235957860947,90,DC,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,485994,0.0,0,0,0,0.03499235957860947,0.2983822822570801,0.2983822822570801
Marc Cucurella,DEF,Brighton,584,54,Crystal Palace,1,False,2021-09-27,1,1,6,90,0,0,0,1,0,0,0,1,0,0,0,8,17.6,8.1,2.0,2.8,50,8351,52549,13616,5265,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,DML,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,485996,0.0,0,0,0,0.0,0.0,0.0
Neal Maupay,FWD,Brighton,63,54,Crystal Palace,9,False,2021-09-27,1,1,6,90,1,0,0,1,0,0,0,0,0,0,3,29,34.8,2.3,17.0,5.4,65,54572,231316,72139,17567,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,1,1,0.08625943213701248,90,FW,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,486000,0.0,0,0,1,0.08625943213701248,0.08625943213701248,0.0
Pascal Groß,MID,Brighton,55,54,Crystal Palace,2,False,2021-09-27,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,17,14.2,35.4,8.0,5.8,60,-7801,33657,814,8615,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,MC,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,485997,0.1296977996826172,0,2,0,0.0,0.08911962062120438,0.0
Robert Sánchez,GK,Brighton,69,54,Crystal Palace,2,False,2021-09-27,1,1,6,90,0,0,0,1,0,0,0,1,0,2,1,19,20.0,10.0,0.0,3.0,46,21095,2113031,68687,47592,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,GK,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,485991,0.2983822822570801,0,1,0,0.0,0.2983822822570801,0.2983822822570801
Shane Duffy,DEF,Brighton,56,54,Crystal Palace,2,False,2021-09-27,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,17,21.0,0.1,21.0,4.2,43,209335,1844274,245071,35736,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,1,0.040578186511993415,90,DC,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,485992,0.0,0,0,0,0.040578186511993415,0.0,0.0
Steven Alzate,MID,Brighton,73,54,Crystal Palace,1,False,2021-09-27,1,1,6,19,0,0,0,0,0,0,0,0,0,0,0,2,1.6,0.4,0.0,0.2,50,-195,3945,233,428,6,Brighton,2,Crystal Palace,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,19,Sub,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,486002,0.0,0,0,0,0.0,0.0,0.0
Adam Lallana,MID,Brighton,53,61,Arsenal,3,True,2021-10-02,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,19,14.0,13.5,18.0,4.6,54,-681,17473,913,1594,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,1,0.054205480962991714,90,MC,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486698,0.06635382771492004,0,1,0,0.054205480962991714,0.40327343344688416,0.2827140986919403
Alexis Mac Allister,MID,Brighton,74,61,Arsenal,1,True,2021-10-02,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,3,3.0,1.4,10.0,1.4,55,-4255,38651,287,4542,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,1,0.01412047725170851,11,Sub,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486701,0.0,0,0,0,0.01412047725170851,0.028473246842622764,0.01435276959091425
Dan Burn,DEF,Brighton,58,61,Arsenal,6,True,2021-10-02,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,20,19.6,12.5,6.0,3.8,44,235,2716,424,189,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,1,0.09502393752336502,90,DC,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486692,0.02065453864634037,0,1,0,0.09502393752336502,0.164981871843338,0.164981871843338
Jakub Moder,MID,Brighton,75,61,Arsenal,3,True,2021-10-02,0,0,7,77,0,0,1,0,0,0,0,0,0,0,0,10,4.4,14.2,11.0,3.0,45,-4589,66885,998,5587,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,2,0.10432646423578262,79,MC,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486697,0.06169175729155541,0,1,0,0.10432646423578262,0.1842862069606781,0.018267987295985225
Joël Veltman,DEF,Brighton,62,61,Arsenal,5,True,2021-10-02,0,0,7,90,0,0,1,0,0,0,0,1,0,0,0,16,3.4,16.3,2.0,2.2,44,-2346,109427,10842,13188,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,DMR,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486694,0.08972030878067018,0,1,0,0.0,0.12769295275211334,0.03797263652086258
Leandro Trossard,MID,Brighton,64,61,Arsenal,3,True,2021-10-02,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,12,13.0,40.8,60.0,11.4,64,-3066,101437,12844,15910,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,6,0.2566887438297272,90,FW,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486699,0.13231098651885986,0,3,0,0.2566887438297272,0.4857962727546692,0.1940467804670334
Lewis Dunk,DEF,Brighton,59,61,Arsenal,8,True,2021-10-02,0,0,7,90,0,0,1,0,0,0,0,0,0,0,2,29,17.0,15.3,24.0,5.6,50,-9710,353301,10891,20601,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,2,0.09779753535985948,90,DC,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486693,0.09502393752336502,0,1,0,0.09779753535985948,0.17790113389492035,0.17790113389492035
Marc Cucurella,DEF,Brighton,584,61,Arsenal,9,True,2021-10-02,0,0,7,90,0,0,1,0,0,0,0,0,0,0,3,33,21.4,56.9,2.0,8.0,50,91,52535,5453,5362,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,DML,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486695,0.17504951357841492,0,4,0,0.0,0.2426479458808899,0.2426479458808899
Neal Maupay,FWD,Brighton,63,61,Arsenal,1,True,2021-10-02,0,0,7,90,0,0,1,0,0,0,0,1,0,0,0,4,0.0,28.0,10.0,3.5,65,33364,266863,55741,22377,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,4,0.2503175139427185,90,FW,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486700,0.028473246842622764,0,2,0,0.2503175139427185,0.3329962491989136,0.054205480962991714
Pascal Groß,MID,Brighton,55,61,Arsenal,3,True,2021-10-02,0,0,7,83,0,0,1,0,0,0,0,0,0,0,0,14,8.8,52.2,20.0,8.1,60,-2112,32029,1018,3130,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,1,0.0634460300207138,85,MC,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486696,0.18808093667030332,0,3,0,0.0634460300207138,0.2872657775878906,0.10432646423578262
Robert Sánchez,GK,Brighton,69,61,Arsenal,6,True,2021-10-02,0,0,7,90,0,0,1,0,0,0,0,0,0,2,0,25,21.0,0.0,0.0,2.1,46,-95879,2014794,22487,118366,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,0,0.0,90,GK,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486690,0.0,0,0,0,0.0,0.12590007483959198,0.12590007483959198
Shane Duffy,DEF,Brighton,56,61,Arsenal,6,True,2021-10-02,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,20,8.0,1.8,11.0,2.1,43,74178,1919590,132995,58817,7,Arsenal,3,Brighton,3,4,Brighton,BHA,3,1190,1160,1130,1090,1180,1140,0,2,0.10808496177196504,90,DC,Brighton,Arsenal,0,0,2021-10-02,16436,2021,486691,0.0,0,0,0,0.10808496177196504,0.03594747558236122,0.03594747558236122
Ashley Barnes,FWD,Burnley,105,2,Brighton,1,True,2021-08-14,1,2,1,20,0,0,0,2,0,0,0,0,0,0,0,3,2.2,10.1,0.0,1.2,55,0,133470,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,0,0.0,17,Sub,Burnley,Brighton,1,2,2021-08-14,16378,2021,475455,0.043586350977420814,0,1,0,0.0,0.043586350977420814,0.0
Ashley Westwood,MID,Burnley,107,2,Brighton,7,True,2021-08-14,1,2,1,90,0,1,0,2,0,0,0,0,0,0,2,27,27.8,32.4,0.0,6.0,55,0,46788,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,0,0.0,90,MC,Burnley,Brighton,1,2,2021-08-14,16378,2021,475450,0.7009339928627014,1,2,0,0.0,0.2250930219888687,0.1556788682937622
Ben Mee,DEF,Burnley,106,2,Brighton,1,True,2021-08-14,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,8,9.6,0.8,7.0,1.7,50,0,59668,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,1,0.38134732842445374,90,DC,Burnley,Brighton,1,2,2021-08-14,16378,2021,475445,0.0,0,0,0,0.38134732842445374,0.02067022956907749,0.02067022956907749
Charlie Taylor,DEF,Burnley,113,2,Brighton,1,True,2021-08-14,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,13,14.4,15.6,2.0,3.2,45,0,41905,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,0,0.0,90,DL,Burnley,Brighton,1,2,2021-08-14,16378,2021,475447,0.008357822895050049,0,1,0,0.0,0.043586350977420814,0.043586350977420814
Chris Wood,FWD,Burnley,109,2,Brighton,2,True,2021-08-14,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,3,3.8,12.0,25.0,4.1,70,0,220337,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,3,0.1089031770825386,90,FW,Burnley,Brighton,1,2,2021-08-14,16378,2021,475452,0.09369844943284987,0,1,0,0.1089031770825386,0.2026016265153885,0.09369844943284987
Dwight McNeil,MID,Burnley,118,2,Brighton,2,True,2021-08-14,1,2,1,78,0,0,0,2,0,0,0,0,0,0,0,10,21.6,30.6,0.0,5.2,60,0,20227,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,0,0.0,82,ML,Burnley,Brighton,1,2,2021-08-14,16378,2021,475451,0.08029947429895401,0,2,0,0.0,0.04131019115447998,0.0
Jack Cork,MID,Burnley,101,2,Brighton,2,True,2021-08-14,1,2,1,84,0,0,0,2,0,0,0,0,0,0,0,3,0.8,1.1,12.0,1.4,45,0,7356,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,2,0.09008438140153883,88,MC,Burnley,Brighton,1,2,2021-08-14,16378,2021,475449,0.0,0,0,0,0.09008438140153883,0.09008438140153883,0.0
James Tarkowski,DEF,Burnley,98,2,Brighton,6,True,2021-08-14,1,2,1,90,1,0,0,2,0,0,0,1,0,0,0,13,49.0,0.6,44.0,9.4,50,0,92401,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,1,3,1.100896239280701,90,DC,Burnley,Brighton,1,2,2021-08-14,16378,2021,475446,0.0,0,0,1,1.100896239280701,0.04131019115447998,0.04131019115447998
Jay Rodriguez,FWD,Burnley,104,2,Brighton,2,True,2021-08-14,1,2,1,69,0,0,1,0,0,0,0,0,0,0,0,10,6.6,2.5,17.0,2.6,55,0,58733,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,1,0.09369844943284987,73,FW,Burnley,Brighton,1,2,2021-08-14,16378,2021,475453,0.0,0,0,0,0.09369844943284987,0.09369844943284987,0.0
Johann Berg Gudmundsson,MID,Burnley,108,2,Brighton,1,True,2021-08-14,1,2,1,90,0,0,0,2,0,0,0,1,0,0,0,5,7.2,2.6,2.0,1.2,55,0,4960,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,2,0.16048261523246765,90,MR,Burnley,Brighton,1,2,2021-08-14,16378,2021,475448,0.0,0,0,0,0.16048261523246765,0.08352980017662047,0.04131019115447998
Josh Brownhill,MID,Burnley,115,2,Brighton,1,True,2021-08-14,1,2,1,11,0,0,0,0,0,0,0,0,0,0,0,8,7.2,10.5,0.0,1.8,45,0,288638,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,0,0.0,8,Sub,Burnley,Brighton,1,2,2021-08-14,16378,2021,475456,0.02067022956907749,0,1,0,0.0,0.02067022956907749,0.02067022956907749
Matej Vydra,FWD,Burnley,111,2,Brighton,1,True,2021-08-14,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,12.0,1.0,55,0,69784,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,2,0.024196695536375046,2,Sub,Burnley,Brighton,1,2,2021-08-14,16378,2021,475454,0.0,0,0,0,0.024196695536375046,0.024196695536375046,0.0
Matthew Lowton,DEF,Burnley,110,2,Brighton,1,True,2021-08-14,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,10,12.8,15.9,0.0,2.9,45,0,181765,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,0,0.0,90,DR,Burnley,Brighton,1,2,2021-08-14,16378,2021,475444,0.024006633087992668,0,1,0,0.0,0.08598705381155014,0.08598705381155014
Nick Pope,GK,Burnley,112,2,Brighton,2,True,2021-08-14,1,2,1,90,0,0,0,2,0,0,0,0,0,4,0,17,30.0,0.0,0.0,3.0,55,0,280784,0,0,1,Brighton,2,Burnley,3,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,0,0.0,90,GK,Burnley,Brighton,1,2,2021-08-14,16378,2021,475443,0.0,0,0,0,0.0,0.0,0.0
Ashley Barnes,FWD,Burnley,105,15,Liverpool,2,False,2021-08-21,2,0,2,90,0,0,0,2,0,0,0,0,0,0,0,5,18.0,33.6,21.0,7.3,55,-9562,137355,13670,23232,2,Burnley,5,Liverpool,2,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,1,0.3167576789855957,90,FW,Liverpool,Burnley,2,0,2021-08-21,16386,2021,476687,0.1554417610168457,0,3,0,0.3167576789855957,0.5423978567123413,0.0701984390616417
Ben Mee,DEF,Burnley,106,15,Liverpool,1,False,2021-08-21,2,0,2,90,0,0,0,2,0,0,0,0,0,0,0,6,18.2,0.3,4.0,2.3,50,-6503,58756,1657,8160,2,Burnley,5,Liverpool,2,5,Burnley,BUR,2,1070,1040,1100,1060,1060,1050,0,1,0.07356458157300949,90,DC,Liverpool,Burnley,2,0,2021-08-21,16386,2021,476679,0.0,0,0,0,0.07356458157300949,0.0,0.0
