player_name,position,team,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,shots,xG,xA,key_passes,npg,npxG,xGChain,xGBuildup
James Ward-Prowse,MID,Southampton,0,0,10,0,15.1,3,0,4.3,10.8,2019-08-10,90,0,0,0,0,0,56852,0,3,17.0,2,0,0,0,60,False,0,1,Southampton,3,Burnley,3,3,1050,1080,1080,1110,1040,1150,2,0.06412750482559204,0.0,0,0,0.06412750482559204,0.7114987969398499,0.6473712921142578
Jannik Vestergaard,DEF,Southampton,0,0,13,0,1.3,3,0,5.1,16.4,2019-08-10,90,0,0,0,0,0,10483,0,3,33.0,1,0,0,0,50,False,0,1,Southampton,3,Burnley,3,3,1050,1080,1080,1110,1040,1150,1,0.12154563516378405,0.0,0,0,0.12154563516378405,0.5794821977615356,0.5794821977615356
Jan Bednarek,DEF,Southampton,0,0,13,0,10.8,3,0,4.1,20.4,2019-08-10,90,0,0,0,0,0,43489,0,3,10.0,1,0,0,0,45,False,0,1,Southampton,3,Burnley,3,3,1050,1080,1080,1110,1040,1150,1,0.057172160595655434,0.12154563516378405,1,0,0.057172160595655434,0.0,0.0
Michael Obafemi,FWD,Southampton,0,0,0,0,0.4,2,0,0.4,0.0,2019-08-10,24,0,0,0,0,0,14065,0,3,4.0,1,0,0,0,50,False,0,1,Southampton,3,Burnley,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.0,0,0,0.0,0.0,0.0
Nathan Redmond,MID,Southampton,0,0,7,0,3.1,3,0,3.5,2.4,2019-08-10,90,0,0,0,0,0,131545,0,3,29.0,2,0,0,0,65,False,0,1,Southampton,3,Burnley,3,3,1050,1080,1080,1110,1040,1150,2,0.10901110619306564,0.0,0,0,0.10901110619306564,0.6884933114051819,0.5794821977615356
Pierre-Emile Højbjerg,MID,Southampton,0,0,2,0,1.1,1,0,0.0,0.0,2019-08-10,17,0,0,0,0,0,50569,0,3,0.0,1,0,0,0,50,False,0,1,Southampton,3,Burnley,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.0,0,0,0.0,0.0,0.0
Ryan Bertrand,DEF,Southampton,0,0,8,0,6.7,3,0,1.9,5.4,2019-08-10,90,0,0,0,0,0,65827,0,3,7.0,1,0,0,0,50,False,0,1,Southampton,3,Burnley,3,3,1050,1080,1080,1110,1040,1150,1,0.0967085212469101,0.0,0,0,0.0967085212469101,0.5794821977615356,0.5794821977615356
Angus Gunn,GK,Southampton,0,0,10,0,0.0,3,0,1.0,9.8,2019-08-10,90,0,0,0,0,1,49447,0,3,0.0,1,0,0,0,45,False,0,1,Southampton,3,Burnley,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.0,0,0,0.0,0.0,0.0
Sofiane Boufal,MID,Southampton,0,0,2,0,12.3,1,0,2.4,5.4,2019-08-10,17,0,0,0,0,0,3305,0,3,6.0,1,0,0,0,55,False,0,1,Southampton,3,Burnley,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.057172160595655434,1,0,0.0,0.0,0.0
Sokratis Papastathopoulos,DEF,Arsenal,0,2,28,1,0.4,0,0,2.1,20.2,2019-08-11,90,0,0,0,0,0,79581,1,0,0.0,8,0,0,0,50,False,0,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0,0,0,0.0,0.3383611738681793,0.3383611738681793
Nicolas Pépé,MID,Arsenal,0,0,2,0,1.6,0,0,0.2,0.2,2019-08-11,19,0,0,0,0,0,283730,1,0,0.0,1,0,0,0,95,False,0,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Joseph Willock,MID,Arsenal,0,0,6,1,1.7,0,0,1.2,2.0,2019-08-11,63,0,0,0,0,0,7466,1,0,8.0,3,0,0,0,50,False,0,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,1,0.04488261044025421,0.0,0,0,0.04488261044025421,0.6081993579864502,0.5633167624473572
Gabriel Teodoro Martinelli Silva,FWD,Arsenal,0,0,2,0,0.5,0,0,0.2,1.0,2019-08-11,6,0,0,0,0,0,46077,1,0,0.0,1,0,0,0,45,False,0,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Daniel Ceballos Fernández,MID,Arsenal,0,0,3,0,2.9,0,0,0.6,3.0,2019-08-11,26,0,0,0,0,0,208921,1,0,0.0,1,0,0,0,55,False,0,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Andreas Christensen,DEF,Chelsea,0,0,16,0,1.6,4,0,2.7,23.4,2019-08-11,90,0,0,0,0,0,52353,0,4,2.0,0,0,0,0,50,False,0,1,Chelsea,4,Man Utd,4,4,1240,1240,1250,1220,1230,1220,0,0.0,0.0,0,0,0.0,0.0966263711452484,0.0966263711452484
Christian Pulisic,MID,Chelsea,0,0,4,0,11.8,3,0,2.5,5.0,2019-08-11,32,0,0,0,0,0,498277,0,4,8.0,1,0,0,0,75,False,0,1,Chelsea,4,Man Utd,4,4,1240,1240,1250,1220,1230,1220,1,0.04654185473918915,0.043492574244737625,1,0,0.04654185473918915,0.11489501595497133,0.11489501595497133
César Azpilicueta,DEF,Chelsea,0,0,9,0,16.8,4,0,4.3,24.0,2019-08-11,90,0,0,0,0,0,471790,0,4,2.0,0,0,0,0,60,False,0,1,Chelsea,4,Man Utd,4,4,1240,1240,1250,1220,1230,1220,0,0.0,0.0167279914021492,1,0,0.0,0.06326984614133835,0.04654185473918915
Kurt Zouma,DEF,Chelsea,0,0,1,0,0.6,4,0,0.3,0.0,2019-08-11,90,0,0,0,0,0,184424,0,4,8.0,-1,0,0,0,50,False,1,1,Chelsea,4,Man Utd,4,4,1240,1240,1250,1220,1230,1220,2,0.07348120957612991,0.0,0,0,0.07348120957612991,0.07442363351583481,0.07442363351583481
Yan Valery,DEF,Southampton,0,0,5,0,15.2,3,0,2.9,7.8,2019-08-10,90,0,0,0,0,0,23676,0,3,6.0,1,0,0,0,50,False,0,1,Southampton,3,Burnley,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.5794821977615356,1,0,0.0,0.5794821977615356,0.0
Solomon March,MID,Brighton,0,0,15,1,1.7,0,0,1.6,13.8,2019-08-10,90,0,0,0,0,0,30111,3,0,0.0,3,0,0,0,50,False,0,1,Brighton,3,Watford,2,2,1100,1100,1030,1040,1010,1050,0,0.0,0.0,0,0,0.0,0.3946564495563507,0.3946564495563507
Mathew Ryan,GK,Brighton,0,2,29,1,0.0,0,0,2.5,25.4,2019-08-10,90,0,0,0,0,3,709131,3,0,0.0,9,0,0,0,45,False,0,1,Brighton,3,Watford,2,2,1100,1100,1030,1040,1010,1050,0,0.0,0.0,0,0,0.0,0.3946564495563507,0.3946564495563507
Aymeric Laporte,DEF,Man City,0,0,26,1,0.9,0,0,2.0,19.2,2019-08-10,90,0,0,0,0,0,459735,5,0,0.0,6,0,0,0,65,False,0,1,Man City,2,West Ham,4,5,1270,1260,1320,1320,1340,1330,0,0.0,0.0,0,0,0.0,0.07341097295284271,0.07341097295284271
Ben Mee,DEF,Burnley,0,0,27,1,0.1,0,0,2.3,21.2,2019-08-10,90,0,0,0,0,0,47250,0,3,2.0,6,0,0,0,50,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.0,0,0,0.0,0.0,0.0
Chris Wood,FWD,Burnley,0,0,-1,1,0.7,0,0,0.8,0.0,2019-08-10,90,0,0,0,0,0,99872,0,3,8.0,2,0,0,0,65,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,1,0.02326565608382225,0.0,0,0,0.02326565608382225,0.02326565608382225,0.0
Dwight McNeil,MID,Burnley,0,0,15,1,5.3,0,0,2.1,15.8,2019-08-10,83,0,0,0,0,0,23782,0,3,0.0,3,0,0,0,60,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.0,0,0,0.0,0.0,0.0
Erik Pieters,DEF,Burnley,2,2,43,1,25.1,0,0,8.3,56.8,2019-08-10,90,0,0,0,0,0,9332,0,3,1.0,14,0,0,0,45,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,1,0.0150736877694726,0.545457661151886,2,0,0.0150736877694726,0.5605313777923584,0.0
Jack Cork,MID,Burnley,0,0,10,1,2.1,0,0,1.0,8.2,2019-08-10,90,0,0,0,0,0,16050,0,3,0.0,3,0,0,0,50,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.0,0,0,0.0,0.4876362383365631,0.4876362383365631
James Tarkowski,DEF,Burnley,0,0,23,1,0.2,0,0,5.4,18.0,2019-08-10,90,0,0,0,0,0,96554,0,3,36.0,6,0,0,0,50,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,2,0.03602791577577591,0.0,0,0,0.03602791577577591,0.08131049573421477,0.08131049573421477
Jay Rodriguez,FWD,Burnley,0,0,2,0,0.0,0,0,0.0,0.0,2019-08-10,6,0,0,0,0,0,25916,0,3,0.0,1,0,0,0,60,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.0,0,0,0.0,0.0,0.0
Johann Berg Gudmundsson,MID,Burnley,0,1,28,1,33.1,0,1,9.9,44.2,2019-08-10,90,0,0,0,0,0,15688,0,3,22.0,9,0,0,0,60,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,2,0.11037641763687134,0.03602791577577591,2,1,0.11037641763687134,0.11037641763687134,0.0
Matthew Lowton,DEF,Burnley,0,0,23,1,15.3,0,0,3.2,14.2,2019-08-10,90,0,0,0,0,0,16279,0,3,2.0,6,0,0,0,45,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.023489056155085564,1,0,0.0,0.4876362383365631,0.4641471803188324
Nick Pope,GK,Burnley,0,1,28,1,10.0,0,0,3.6,25.6,2019-08-10,90,0,0,0,0,3,344271,0,3,0.0,8,0,0,0,45,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.02326565608382225,1,0,0.0,0.02326565608382225,0.0
Richarlison de Andrade,MID,Everton,0,0,7,1,20.3,0,0,6.5,12.2,2019-08-10,90,0,0,0,0,0,513213,0,0,32.0,3,0,0,0,80,False,0,1,Everton,3,Crystal Palace,2,3,1210,1100,1180,1170,1240,1100,3,0.1524806022644043,0.02400923706591129,1,0,0.1524806022644043,0.2889896631240845,0.17980079352855682
Maximillian Aarons,DEF,Norwich,0,0,16,0,1.4,4,0,2.7,25.8,2019-08-09,90,0,0,0,0,0,168643,1,4,0.0,0,0,0,0,45,False,0,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,0,0.0,0.0,0,0,0.0,0.4084494411945343,0.4084494411945343
Ben Godfrey,DEF,Norwich,0,0,18,0,0.1,4,0,3.1,23.8,2019-08-09,90,0,0,0,0,0,13966,1,4,7.0,0,0,0,0,45,False,0,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,1,0.008998467586934565,0.0,0,0,0.008998467586934565,0.06399573385715485,0.054997265338897705
Emiliano Buendía,MID,Norwich,1,0,16,0,40.5,4,0,9.9,34.2,2019-08-09,90,0,0,0,0,0,24938,1,4,24.0,4,0,0,0,60,False,1,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,2,0.07999949902296066,0.3885958194732666,3,0,0.07999949902296066,0.4622898697853088,0.05384041741490364
Grant Hanley,DEF,Norwich,0,0,2,0,0.0,4,0,0.9,8.6,2019-08-09,90,1,0,0,0,0,143674,1,4,0.0,-2,0,0,0,40,False,0,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,0,0.0,0.0,0,0,0.0,0.0,0.0
Jamal Lewis,DEF,Norwich,0,0,15,0,25.1,4,0,4.9,24.2,2019-08-09,90,0,0,0,0,0,12026,1,4,0.0,0,0,0,0,45,False,0,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,0,0.0,0.1075787916779518,2,0,0.0,0.2609913647174835,0.16241103410720825
Josip Drmic,FWD,Norwich,0,0,3,0,0.3,0,0,0.2,0.0,2019-08-09,7,0,0,0,0,0,11189,1,4,2.0,1,0,0,0,55,False,0,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,0,0.0,0.0,0,0,0.0,0.0,0.0
Kenny McLean,MID,Norwich,0,0,12,0,0.6,4,0,1.2,11.4,2019-08-09,90,0,0,0,0,0,7181,1,4,0.0,2,0,0,0,50,False,0,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,0,0.0,0.0,0,0,0.0,0.3670538365840912,0.3670538365840912
Marco Stiepermann,MID,Norwich,0,0,1,0,0.4,4,0,2.1,1.6,2019-08-09,57,0,0,0,0,0,6865,1,4,19.0,1,0,0,0,55,False,0,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,3,0.1699429154396057,0.0,0,0,0.1699429154396057,0.1699429154396057,0.0
Ashley Westwood,MID,Burnley,0,0,7,1,11.5,0,0,1.8,6.4,2019-08-10,90,0,0,0,0,0,51159,0,3,0.0,3,0,0,0,55,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.0150736877694726,1,0,0.0,0.4792208671569824,0.4641471803188324
Ashley Barnes,FWD,Burnley,0,3,58,1,1.8,0,2,16.2,71.4,2019-08-10,83,0,0,0,0,0,43298,0,3,89.0,13,0,0,0,65,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,4,0.7244968414306641,0.0,0,2,0.7244968414306641,0.7244968414306641,0.0
Aaron Lennon,MID,Burnley,0,0,3,0,0.0,0,0,0.2,2.0,2019-08-10,6,0,0,0,0,0,8105,0,3,0.0,1,0,0,0,50,True,0,1,Southampton,3,Burnley,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.0,0,0,0.0,0.0,0.0
José Ignacio Peleteiro Romallo,MID,Aston Villa,0,0,1,0,0.8,3,0,0.4,3.6,2019-08-10,31,0,0,0,0,0,16049,1,3,0.0,1,0,0,0,60,False,0,1,Aston Villa,4,Spurs,2,2,980,970,1040,1000,1050,1020,0,0.0,0.0,0,0,0.0,0.0,0.0
Victor Lindelöf,DEF,Man Utd,0,0,24,1,0.1,0,0,1.9,19.0,2019-08-11,90,0,0,0,0,0,69797,0,4,0.0,5,0,0,0,55,True,1,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,0,0.0,0.0,0,0,0.0,0.08496686071157455,0.08496686071157455
Scott McTominay,MID,Man Utd,0,0,11,1,1.2,0,0,1.1,8.0,2019-08-11,90,0,0,0,0,0,36236,0,4,2.0,3,0,0,0,50,True,0,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,0,0.0,0.0,0,0,0.0,0.7564463019371033,0.7564463019371033
Paul Pogba,MID,Man Utd,2,0,30,1,47.8,0,0,9.7,43.2,2019-08-11,90,0,0,0,0,0,360078,0,4,6.0,9,0,0,0,85,True,0,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,1,0.05561231076717377,0.7008764147758484,4,0,0.05561231076717377,0.6850294470787048,0.5444502830505371
Mason Greenwood,FWD,Man Utd,0,0,3,0,0.6,0,0,1.9,0.0,2019-08-11,4,0,0,0,0,0,958114,0,4,18.0,1,0,0,0,45,True,0,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,1,0.11503136157989502,0.0,0,0,0.11503136157989502,0.11503136157989502,0.0
Marcus Rashford,FWD,Man Utd,0,3,53,1,4.9,0,2,13.5,71.8,2019-08-11,85,0,0,0,0,0,931252,0,4,58.0,13,0,0,0,85,True,0,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,4,1.3030972480773926,0.0,0,1,0.5419284701347351,1.1517746448516846,0.6098462343215942
Luke Shaw,DEF,Man Utd,0,0,27,1,3.0,0,0,2.1,16.0,2019-08-11,90,0,0,0,0,0,110821,0,4,2.0,6,0,0,0,55,True,0,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,0,0.0,0.0,0,0,0.0,0.14057916402816772,0.14057916402816772
Juan Mata,MID,Man Utd,0,0,3,0,0.9,0,0,0.1,0.0,2019-08-11,4,0,0,0,0,0,27384,0,4,0.0,1,0,0,0,65,True,0,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,0,0.0,0.0,0,0,0.0,0.0,0.0
Jesse Lingard,MID,Man Utd,0,0,2,1,13.3,0,0,1.7,1.2,2019-08-11,85,0,0,0,0,0,77366,0,4,2.0,2,0,0,0,65,True,1,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,0,0.0,0.031568706035614014,1,0,0.0,1.0129903554916382,0.9814215898513794
Harry Maguire,DEF,Man Utd,0,0,29,1,10.8,0,0,5.4,34.8,2019-08-11,90,0,0,0,0,0,932347,0,4,8.0,6,0,0,0,55,True,0,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,0,0.0,0.05784353613853455,1,0,0.0,0.6676897406578064,0.6098462343215942
Moritz Leitner,MID,Norwich,0,0,-3,0,1.2,0,0,0.6,1.2,2019-08-09,32,0,0,0,0,0,17197,1,4,4.0,0,0,0,0,45,False,1,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,1,0.0486493855714798,0.0,0,0,0.0486493855714798,0.0486493855714798,0.0
David de Gea,GK,Man Utd,0,2,34,1,0.0,0,0,4.3,43.0,2019-08-11,90,0,0,0,0,7,610697,0,4,0.0,10,0,0,0,55,True,0,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,0,0.0,0.0,0,0,0.0,0.08496686071157455,0.08496686071157455
Anthony Martial,MID,Man Utd,0,0,19,1,18.3,0,1,12.9,39.2,2019-08-11,90,0,0,0,0,0,327361,0,4,71.0,7,0,0,0,75,True,1,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,4,0.7688590884208679,0.05561231076717377,1,1,0.7688590884208679,0.9395027160644532,0.11503136157989502
Andreas Pereira,MID,Man Utd,1,0,22,1,20.1,0,0,4.6,22.0,2019-08-11,73,0,0,0,0,0,9129,0,4,4.0,6,0,0,0,50,True,0,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,0,0.0,0.6098462343215942,1,0,0.0,0.9814215898513794,0.3715753853321075
Aaron Wan-Bissaka,DEF,Man Utd,0,2,34,1,16.1,0,0,4.9,30.4,2019-08-11,90,0,0,0,0,0,1879259,0,4,2.0,8,0,0,0,55,True,0,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,0,0.0,0.11503136157989502,1,0,0.0,0.4866067171096802,0.3715753853321075
Felipe Anderson Pereira Gomes,MID,West Ham,0,0,0,0,1.6,2,0,0.5,3.8,2019-08-10,65,0,0,0,0,0,529492,5,0,0.0,1,0,0,0,70,True,1,1,Man City,2,West Ham,4,2,1030,1000,1150,1030,1030,1040,0,0.0,0.0,0,0,0.0,0.0,0.0
Javier Hernández Balcázar,FWD,West Ham,0,0,-2,0,1.0,3,0,2.1,1.6,2019-08-10,24,0,0,0,0,0,57838,5,0,18.0,1,0,0,0,60,True,0,1,Man City,2,West Ham,4,2,1030,1000,1150,1030,1030,1040,2,0.5824531316757202,0.0,0,0,0.5824531316757202,0.5953267812728882,0.07047868520021439
Ederson Santana de Moraes,GK,Man City,0,0,26,1,0.0,0,0,2.9,28.8,2019-08-10,90,0,0,0,0,3,980143,5,0,0.0,7,0,0,0,60,False,0,1,Man City,2,West Ham,4,5,1270,1260,1320,1320,1340,1330,0,0.0,0.0,0,0,0.0,0.0,0.0
Rodrigo Hernandez,MID,Man City,0,0,15,1,3.1,0,0,1.5,12.2,2019-08-10,90,0,0,0,0,0,72406,5,0,0.0,3,0,0,0,55,False,0,1,Man City,2,West Ham,4,5,1270,1260,1320,1320,1340,1330,0,0.0,0.0,0,0,0.0,0.6857623457908629,0.6857623457908629
Wesley Moraes,FWD,Aston Villa,0,0,2,0,1.1,1,0,2.3,5.0,2019-08-10,73,0,0,0,0,0,59003,1,3,17.0,2,0,0,0,60,False,0,1,Aston Villa,4,Spurs,2,2,980,970,1040,1000,1050,1020,1,0.02865377813577652,0.0,0,0,0.02865377813577652,0.0,0.0
Mahmoud Ahmed Ibrahim Hassan,MID,Aston Villa,0,0,4,0,14.4,0,0,6.6,16.4,2019-08-10,58,0,0,0,0,0,149330,1,3,35.0,1,0,0,0,55,False,0,1,Aston Villa,4,Spurs,2,2,980,970,1040,1000,1050,1020,2,0.26747310161590576,0.02865377813577652,1,0,0.26747310161590576,0.26747310161590576,0.0
Daniel James,MID,Man Utd,0,0,21,0,0.5,0,1,5.1,33.0,2019-08-11,16,0,0,0,0,0,128489,0,4,17.0,6,0,0,0,60,True,0,1,Chelsea,4,Man Utd,4,4,1330,1260,1260,1180,1300,1220,1,0.13182462751865387,0.0,0,1,0.13182462751865387,0.13182462751865387,0.0
Onel Hernández,MID,Norwich,0,0,0,0,0.6,0,0,2.1,0.0,2019-08-09,20,0,0,0,0,0,12943,1,4,22.0,1,0,0,0,55,False,0,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,1,0.04924019798636437,0.0,0,0,0.04924019798636437,0.05823866650462151,0.008998467586934565
Teemu Pukki,FWD,Norwich,0,1,32,0,21.2,4,1,10.1,39.2,2019-08-09,82,0,0,0,0,0,148712,1,4,41.0,7,0,0,0,65,False,0,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,3,0.4644773006439209,0.1149456426501274,2,1,0.4644773006439209,0.5794229507446289,0.0
Tim Krul,GK,Norwich,0,0,19,0,0.0,4,0,3.0,30.4,2019-08-09,90,0,0,0,0,4,65462,1,4,0.0,1,0,0,0,45,False,0,1,Norwich,5,Liverpool,2,2,1040,1030,990,990,1020,980,0,0.0,0.0,0,0,0.0,0.054997265338897705,0.054997265338897705
Reiss Nelson,MID,Arsenal,0,0,10,1,28.8,0,0,4.4,11.2,2019-08-11,70,0,0,0,0,0,6922,1,0,4.0,2,0,0,0,55,False,1,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.03779253736138344,2,0,0.0,0.19625121355056765,0.19625121355056765
Pierre-Emerick Aubameyang,FWD,Arsenal,0,0,25,1,6.5,0,1,15.0,37.4,2019-08-11,90,0,0,0,0,0,1474313,1,0,106.0,6,0,0,0,110,False,0,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,4,0.7120517492294312,0.0,0,1,0.7120517492294312,0.7120517492294312,0.0
Nacho Monreal,DEF,Arsenal,0,1,27,1,15.6,0,0,3.4,14.0,2019-08-11,90,0,0,0,0,0,56083,1,0,4.0,7,0,0,0,50,False,0,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.3383611738681793,1,0,0.0,0.3383611738681793,0.3383611738681793
Matteo Guendouzi,MID,Arsenal,0,0,15,1,14.4,0,0,3.6,21.2,2019-08-11,90,0,0,0,0,0,257779,1,0,0.0,3,0,0,0,45,False,0,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0774713009595871,1,0,0.0,0.4158324897289276,0.3383611738681793
Henrikh Mkhitaryan,MID,Arsenal,0,0,0,1,19.4,0,0,4.2,0.2,2019-08-11,83,0,0,0,0,0,126595,1,0,22.0,2,0,0,0,70,False,1,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,1,0.3383611738681793,0.14748425781726834,1,0,0.3383611738681793,0.5633167624473572,0.0774713009595871
Granit Xhaka,MID,Arsenal,0,0,11,1,24.2,0,0,4.5,15.8,2019-08-11,90,0,0,0,0,0,83398,1,0,5.0,2,0,0,0,55,False,1,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,2,0.03779253736138344,0.09364955127239227,2,0,0.03779253736138344,0.5794950127601624,0.5346124172210693
Calum Chambers,DEF,Arsenal,0,0,26,1,0.2,0,0,1.5,15.0,2019-08-11,90,0,0,0,0,0,39038,1,0,0.0,6,0,0,0,45,False,0,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Bernd Leno,GK,Arsenal,0,1,27,1,0.0,0,0,1.8,18.0,2019-08-11,90,0,0,0,0,2,276322,1,0,0.0,7,0,0,0,50,False,0,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0,0,0,0.0,0.3871281147003174,0.3871281147003174
Ainsley Maitland-Niles,DEF,Arsenal,1,3,38,1,12.3,0,0,5.1,38.4,2019-08-11,90,0,0,0,0,0,57131,1,0,0.0,12,0,0,0,50,False,0,1,Arsenal,2,Newcastle,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.4383292496204376,1,0,0.0,0.7766904234886169,0.3383611738681793
José Holebas,DEF,Watford,0,0,7,0,3.8,3,0,1.6,12.6,2019-08-10,90,0,0,0,0,0,253744,3,0,0.0,1,0,0,0,50,True,0,1,Brighton,3,Watford,2,3,1120,1120,1150,1020,1140,1030,0,0.0,0.0,0,0,0.0,0.029757287353277206,0.029757287353277206
Oriol Romeu Vidal,MID,Southampton,0,0,8,0,12.6,3,0,3.2,8.8,2019-08-10,90,0,0,0,0,0,71666,0,3,11.0,2,0,0,0,45,False,0,1,Southampton,3,Burnley,3,3,1050,1080,1080,1110,1040,1150,2,0.047119706869125366,0.06788909435272218,1,0,0.047119706869125366,0.06788909435272218,0.0
Riyad Mahrez,MID,Man City,3,2,45,1,51.2,0,0,14.3,52.6,2019-08-10,90,0,0,0,0,0,64307,5,0,39.0,14,0,0,0,85,False,0,1,Man City,2,West Ham,4,5,1270,1260,1320,1320,1340,1330,3,0.4267539978027344,1.1872620582580566,4,0,0.4267539978027344,2.175405263900757,0.6497796773910522
Raheem Sterling,MID,Man City,0,3,55,1,12.7,0,3,19.0,103.6,2019-08-10,90,0,0,0,0,0,1768195,5,0,74.0,20,0,0,0,120,False,1,1,Man City,2,West Ham,4,5,1270,1260,1320,1320,1340,1330,4,1.5892468690872192,0.0,0,3,1.5892468690872192,1.9026799201965328,0.31343305110931396
Phil Foden,MID,Man City,0,0,3,0,0.4,0,0,0.1,1.0,2019-08-10,10,0,0,0,0,0,39755,5,0,0.0,1,0,0,0,55,False,0,1,Man City,2,West Ham,4,5,1270,1260,1320,1320,1340,1330,0,0.0,0.0,0,0,0.0,0.0,0.0
Oleksandr Zinchenko,DEF,Man City,0,0,26,1,25.0,0,0,4.4,17.8,2019-08-10,90,0,0,0,0,0,608638,5,0,1.0,6,0,0,0,55,False,0,1,Man City,2,West Ham,4,5,1270,1260,1320,1320,1340,1330,1,0.07983990013599396,0.040737271308898926,1,0,0.07983990013599396,0.7362647056579591,0.6564247608184814
Kyle Walker,DEF,Man City,1,0,33,1,23.3,0,0,7.1,27.4,2019-08-10,90,0,0,0,0,0,1043495,5,0,20.0,8,0,0,0,60,False,1,1,Man City,2,West Ham,4,5,1270,1260,1320,1320,1340,1330,1,0.04248353838920593,0.17012257874011993,2,0,0.04248353838920593,0.2250719517469406,0.2250719517469406
