player_name,position_x,team,assists_x,bonus,bps,clean_sheets,creativity,FPL_ID,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,id_x,name,short_name,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,date,id_y,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup 
Jack Stephens,DEF,Southampton,0,0,13,0,4.0,308,169,1,0,3.2,20.4,2019-12-14,90,West Ham,0,0,0,0,17,0,8952,1,0,8.0,2,1122,1453,331,43,True,0,17,West Ham,2,Southampton,2,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.09668873250484468,90,DC,Southampton,West Ham,0,1,2019-12-14,11811,2019,369933,0.0,0,0,0,0.09668873250484468,0.18382154405117035,0.08713281899690628
James Ward-Prowse,MID,Southampton,0,0,12,0,8.4,321,169,1,0,3.2,6.6,2019-12-14,90,West Ham,0,0,0,0,17,0,155282,1,0,17.0,2,7888,22298,14410,59,True,0,17,West Ham,2,Southampton,2,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,2,0.09409364312887193,90,MC,Southampton,West Ham,0,1,2019-12-14,11811,2019,369937,0.0,0,0,0,0.09409364312887193,0.23862843215465546,0.23862843215465546
Jan Bednarek,DEF,Southampton,0,0,17,0,0.4,307,169,1,0,2.8,27.6,2019-12-14,90,West Ham,0,0,0,0,17,0,49603,1,0,0.0,2,-751,974,1725,44,True,0,17,West Ham,2,Southampton,2,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,DC,Southampton,West Ham,0,1,2019-12-14,11811,2019,369932,0.0,0,0,0,0.0,0.06559181213378906,0.06559181213378906
Moussa Djenepo,MID,Southampton,0,0,11,0,25.8,438,169,1,0,4.2,11.6,2019-12-14,90,West Ham,0,0,0,0,17,0,10461,1,0,5.0,2,-396,534,930,52,True,0,17,West Ham,2,Southampton,2,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.01891117170453072,90,MR,Southampton,West Ham,0,1,2019-12-14,11811,2019,369935,0.12472988665103912,0,2,0,0.01891117170453072,0.2214186191558838,0.09668873250484468
Nathan Redmond,MID,Southampton,0,0,0,0,1.8,320,169,1,0,0.1,0.0,2019-12-14,45,West Ham,0,0,0,0,17,0,42645,1,0,0.0,1,-970,794,1764,62,True,0,17,West Ham,2,Southampton,2,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,48,ML,Southampton,West Ham,0,1,2019-12-14,11811,2019,369938,0.0,0,0,0,0.0,0.0,0.0
Pierre-Emile Højbjerg,MID,Southampton,0,0,9,0,32.4,325,169,1,0,5.1,8.0,2019-12-14,90,West Ham,0,0,0,0,17,0,28123,1,0,11.0,1,-249,1281,1530,48,True,1,17,West Ham,2,Southampton,2,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,3,0.16228710114955902,90,MC,Southampton,West Ham,0,1,2019-12-14,11811,2019,369936,0.14381319284439087,0,2,0,0.16228710114955902,0.369023323059082,0.23862843215465546
Ryan Bertrand,DEF,Southampton,0,0,14,0,9.4,305,169,1,0,2.1,9.8,2019-12-14,90,West Ham,0,0,0,0,17,0,39265,1,0,2.0,2,2549,3772,1223,48,True,0,17,West Ham,2,Southampton,2,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,DL,Southampton,West Ham,0,1,2019-12-14,11811,2019,369934,0.0,0,0,0,0.0,0.11271627992391585,0.11271627992391585
Shane Long,FWD,Southampton,0,0,-1,0,14.5,315,169,1,0,4.3,4.6,2019-12-14,83,West Ham,0,0,0,0,17,0,151591,1,0,24.0,2,169,5944,5775,46,True,0,17,West Ham,2,Southampton,2,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,2,0.37246406078338623,86,FW,Southampton,West Ham,0,1,2019-12-14,11811,2019,369939,0.01891117170453072,0,1,0,0.37246406078338623,0.5105413794517517,0.13807730376720428
Stuart Armstrong,MID,Southampton,0,0,3,0,1.3,323,169,0,0,0.8,0.8,2019-12-14,6,West Ham,0,0,0,0,17,0,5732,1,0,6.0,1,-166,57,223,52,True,0,17,West Ham,2,Southampton,2,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,4,Sub,Southampton,West Ham,0,1,2019-12-14,11811,2019,369943,0.0,0,0,0,0.0,0.06559181213378906,0.06559181213378906
Alex McCarthy,GK,Southampton,0,0,20,0,0.0,318,171,1,0,3.1,30.8,2019-12-21,90,Aston Villa,0,0,0,0,18,5,46916,3,1,0.0,3,1987,3699,1712,43,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,GK,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371575,0.0,0,0,0,0.0,0.0,0.0
Che Adams,FWD,Southampton,0,0,1,0,0.0,437,171,0,0,0.0,0.0,2019-12-21,3,Aston Villa,0,0,0,0,18,0,24073,3,1,0.0,1,-398,160,558,54,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,1,Sub,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371588,0.0,0,0,0,0.0,0.0,0.0
Cédric Soares,DEF,Southampton,0,0,8,0,1.4,486,171,1,0,1.8,8.6,2019-12-21,90,Aston Villa,0,0,0,0,18,0,13532,3,1,8.0,2,139,411,272,48,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.041179150342941284,90,DR,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371576,0.0,0,0,0,0.041179150342941284,0.041179150342941284,0.0
Danny Ings,FWD,Southampton,0,3,54,0,17.0,313,171,1,2,16.0,75.8,2019-12-21,86,Aston Villa,0,0,0,0,18,0,888726,3,1,67.0,13,5203,67930,62727,64,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,2,3,0.8027819395065308,90,FW,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371585,0.041179150342941284,0,1,2,0.8027819395065308,0.9988550543785096,0.15489399433135986
Jack Stephens,DEF,Southampton,0,2,36,0,10.5,308,171,1,1,9.3,61.6,2019-12-21,90,Aston Villa,0,0,0,0,18,0,9566,3,1,21.0,10,384,819,435,43,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,1,1,0.04884273558855057,90,DC,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371578,0.15489399433135986,0,1,1,0.04884273558855057,0.2778729498386383,0.2778729498386383
James Ward-Prowse,MID,Southampton,1,0,21,0,15.8,321,171,1,0,6.7,37.2,2019-12-21,90,Aston Villa,0,0,0,0,18,0,151437,3,1,14.0,4,-4194,13865,18059,59,False,1,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,2,0.10279683023691176,90,MC,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371582,0.04884273558855057,1,1,0,0.10279683023691176,0.8361275792121887,0.8361275792121887
Jan Bednarek,DEF,Southampton,0,0,11,0,0.1,307,171,1,0,1.6,12.0,2019-12-21,90,Aston Villa,0,0,0,0,18,0,48463,3,1,4.0,2,-1021,480,1501,44,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.12750406563282013,90,DC,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371577,0.0,0,0,0,0.12750406563282013,0.10174921900033952,0.10174921900033952
Michael Obafemi,FWD,Southampton,0,0,3,0,0.0,314,171,0,0,0.0,0.0,2019-12-21,8,Aston Villa,0,0,0,0,18,0,12623,3,1,0.0,1,-278,179,457,49,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,4,Sub,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371586,0.0,0,0,0,0.0,0.0,0.0
Nathan Redmond,MID,Southampton,0,0,6,0,28.6,320,171,1,0,4.5,6.6,2019-12-21,90,Aston Villa,0,0,0,0,18,0,41899,3,1,10.0,2,-939,662,1601,62,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.12297897040843965,90,ML,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371583,0.08388432115316391,0,2,0,0.12297897040843965,1.0855556726455688,0.8786923885345459
Pierre-Emile Højbjerg,MID,Southampton,0,0,15,0,12.1,325,171,1,0,5.5,23.2,2019-12-21,90,Aston Villa,0,0,0,0,18,0,26969,3,1,20.0,2,-947,631,1578,48,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,4,0.5860931277275085,90,MC,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371581,0.1348288655281067,0,1,0,0.5860931277275085,0.8377723097801208,0.15489399433135986
Ryan Bertrand,DEF,Southampton,0,0,13,0,24.8,305,171,1,0,5.7,10.0,2019-12-21,90,Aston Villa,0,0,0,0,18,0,41542,3,1,22.0,2,1296,2563,1267,48,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.07109140604734421,90,DL,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371579,0.7481675744056702,0,2,0,0.07109140604734421,0.6206635236740112,0.0
Shane Long,FWD,Southampton,1,0,10,0,11.0,315,171,1,0,7.9,3.8,2019-12-21,81,Aston Villa,0,0,0,0,18,0,149161,3,1,64.0,5,-2060,3061,5121,46,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,3,0.8361275792121887,86,FW,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371584,0.12297897040843965,0,1,0,0.8361275792121887,0.9591065049171448,0.0
Stuart Armstrong,MID,Southampton,0,0,6,0,2.1,323,171,1,0,1.1,3.2,2019-12-21,75,Aston Villa,0,0,0,0,18,0,5776,3,1,6.0,2,-13,82,95,52,False,0,18,Southampton,2,Aston Villa,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,80,MR,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371580,0.0,0,0,0,0.0,0.15489399433135986,0.15489399433135986
Alex McCarthy,GK,Southampton,0,0,26,1,0.0,318,183,0,0,2.9,29.2,2019-12-26,90,Chelsea,0,0,0,0,19,3,48834,2,0,0.0,7,2296,4404,2108,43,False,0,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,GK,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372463,0.0,0,0,0,0.0,0.0,0.0
Che Adams,FWD,Southampton,0,0,5,1,1.0,437,183,0,0,0.9,7.6,2019-12-26,79,Chelsea,0,0,0,0,19,0,23833,2,0,0.0,2,-337,166,503,53,False,0,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,82,FW,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372473,0.0,0,0,0,0.0,0.0,0.0
Cédric Soares,DEF,Southampton,0,3,28,1,1.0,486,183,0,0,2.8,27.2,2019-12-26,90,Chelsea,0,0,0,0,19,0,13403,2,0,0.0,9,-134,181,315,48,False,0,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,DR,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372464,0.0,0,0,0,0.0,0.0,0.0
Danny Ings,FWD,Southampton,0,0,3,0,0.2,313,183,0,0,0.3,3.2,2019-12-26,21,Chelsea,0,0,0,0,19,0,1038350,2,0,0.0,1,132369,171616,39247,65,False,0,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,19,Sub,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372476,0.0,0,0,0,0.0,0.0,0.0
Jack Stephens,DEF,Southampton,0,0,23,1,0.2,308,183,0,0,3.2,30.2,2019-12-26,90,Chelsea,0,0,0,0,19,0,12949,2,0,2.0,6,3122,3678,556,43,False,0,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,DC,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372466,0.0,0,0,0,0.0,0.0,0.0
James Ward-Prowse,MID,Southampton,0,0,13,1,15.4,321,183,0,0,3.7,21.8,2019-12-26,90,Chelsea,0,0,0,0,19,0,149328,2,0,0.0,3,-2563,13600,16163,59,False,0,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,MC,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372470,0.030195487663149837,0,1,0,0.0,0.0,0.0
Jan Bednarek,DEF,Southampton,0,2,27,1,0.0,307,183,0,0,2.0,19.8,2019-12-26,90,Chelsea,0,0,0,0,19,0,47552,2,0,0.0,8,-1143,424,1567,44,False,0,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,DC,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372465,0.0,0,0,0,0.0,0.0,0.0
Michael Obafemi,FWD,Southampton,0,2,27,1,1.8,314,183,0,1,7.7,36.0,2019-12-26,68,Chelsea,0,0,0,0,19,0,12616,2,0,39.0,8,-131,162,293,49,False,0,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,1,2,0.15787404775619507,71,FW,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372472,0.0,0,0,1,0.15787404775619507,0.12767855823040009,0.0
Nathan Redmond,MID,Southampton,0,0,22,1,1.0,320,183,0,1,7.9,39.6,2019-12-26,90,Chelsea,0,0,0,0,19,0,41176,2,0,38.0,8,-743,460,1203,62,False,0,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,1,2,0.8074851036071777,90,ML,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372471,0.0,0,0,1,0.8074851036071777,0.8074851036071777,0.0
Pierre-Emile Højbjerg,MID,Southampton,1,0,22,1,11.3,325,183,0,0,4.6,34.4,2019-12-26,90,Chelsea,0,0,0,0,19,0,26392,2,0,0.0,6,-869,441,1310,48,False,0,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,MC,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372469,0.12767855823040009,1,1,0,0.0,0.12767855823040009,0.0
Ryan Bertrand,DEF,Southampton,0,0,21,1,0.8,305,183,0,0,0.9,6.4,2019-12-26,90,Chelsea,0,0,0,0,19,0,40694,2,0,2.0,5,-131,1284,1415,48,False,1,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,DL,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372467,0.0,0,0,0,0.0,0.0,0.0
Sofiane Boufal,MID,Southampton,0,0,-1,0,0.2,508,183,0,0,0.1,1.0,2019-12-26,10,Chelsea,0,0,0,0,19,0,7000,2,0,0.0,0,-9,142,151,55,False,1,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,8,Sub,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372474,0.0,0,0,0,0.0,0.0,0.0
Stuart Armstrong,MID,Southampton,0,0,12,1,16.7,323,183,0,0,3.9,14.0,2019-12-26,85,Chelsea,0,0,0,0,19,0,5867,2,0,8.0,3,66,133,67,52,False,0,19,Southampton,4,Chelsea,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.015961982309818268,88,MR,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372468,0.3445253372192383,0,1,0,0.015961982309818268,0.0,0.0
Alex McCarthy,GK,Southampton,0,0,9,0,0.0,318,198,1,0,1.0,9.6,2019-12-28,90,Crystal Palace,0,0,0,0,20,1,60961,1,1,0.0,2,10821,12139,1318,43,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,GK,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372727,0.0,0,0,0,0.0,0.06319887936115265,0.06319887936115265
Che Adams,FWD,Southampton,0,0,10,0,17.7,437,198,1,0,2.9,7.2,2019-12-28,62,Crystal Palace,0,0,0,0,20,0,23803,1,1,4.0,2,-94,249,343,53,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.08651886135339737,64,FW,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372737,0.030755158513784412,0,1,0,0.08651886135339737,0.030755158513784412,0.0
Cédric Soares,DEF,Southampton,0,0,12,0,2.7,486,198,1,0,4.2,17.8,2019-12-28,90,Crystal Palace,0,0,0,0,20,0,15718,1,1,21.0,2,1865,2111,246,48,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.013955249451100826,90,DR,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372728,0.0,0,0,0,0.013955249451100826,0.08521265536546707,0.07125740498304367
Danny Ings,FWD,Southampton,0,3,29,0,2.5,313,198,1,1,14.8,35.4,2019-12-28,90,Crystal Palace,0,0,0,0,20,0,1171576,1,1,110.0,9,124891,163408,38517,66,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,1,6,0.6432440876960754,90,FW,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372736,0.0,0,0,1,0.6432440876960754,0.5606659054756165,0.0
Jack Stephens,DEF,Southampton,0,0,16,0,0.8,308,198,1,0,1.4,11.2,2019-12-28,90,Crystal Palace,0,0,0,0,20,0,25570,1,1,2.0,2,11133,12155,1022,43,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,DC,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372730,0.0,0,0,0,0.0,0.06319887936115265,0.06319887936115265
James Ward-Prowse,MID,Southampton,0,0,14,0,55.8,321,198,1,0,9.5,24.4,2019-12-28,90,Crystal Palace,0,0,0,0,20,0,166277,1,1,15.0,1,14914,24515,9601,59,True,1,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,2,0.08596757054328917,90,MC,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372734,0.7849363088607788,0,4,0,0.08596757054328917,0.19332879781723025,0.09938175231218338
Jan Bednarek,DEF,Southampton,0,0,8,0,0.7,307,198,1,0,2.1,13.0,2019-12-28,90,Crystal Palace,0,0,0,0,20,0,50911,1,1,7.0,2,2636,3344,708,44,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.552640438079834,90,DC,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372729,0.0,0,0,0,0.552640438079834,0.09938175231218338,0.09938175231218338
Moussa Djenepo,MID,Southampton,0,0,6,0,15.1,438,198,0,0,5.2,11.6,2019-12-28,27,Crystal Palace,0,0,0,0,20,0,6198,1,1,25.0,1,-660,5,665,52,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.06319887936115265,26,Sub,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372738,0.08542650192975998,0,1,0,0.06319887936115265,0.16258063912391665,0.013955249451100826
Nathan Redmond,MID,Southampton,0,0,10,0,12.7,320,198,1,0,2.8,7.0,2019-12-28,90,Crystal Palace,0,0,0,0,20,0,47981,1,1,8.0,2,6122,6807,685,62,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,ML,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372735,0.008058522827923298,0,1,0,0.0,0.008058522827923298,0.008058522827923298
Pierre-Emile Højbjerg,MID,Southampton,0,0,22,0,22.9,325,198,1,0,5.2,20.0,2019-12-28,90,Crystal Palace,0,0,0,0,20,0,30165,1,1,9.0,2,3347,4075,728,48,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,2,0.03881368041038513,90,MC,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372733,0.013955249451100826,0,1,0,0.03881368041038513,0.1381954401731491,0.09938175231218338
Ryan Bertrand,DEF,Southampton,0,0,10,0,2.4,305,198,1,0,1.1,8.8,2019-12-28,90,Crystal Palace,0,0,0,0,20,0,44330,1,1,0.0,2,3043,3783,740,48,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,DL,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372731,0.0,0,0,0,0.0,0.013955249451100826,0.013955249451100826
Sofiane Boufal,MID,Southampton,0,0,4,0,3.8,508,198,1,0,2.0,7.8,2019-12-28,67,Crystal Palace,0,0,0,0,20,0,7138,1,1,8.0,2,59,206,147,55,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,69,MR,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372732,0.0,0,0,0,0.0,0.0,0.0
Stuart Armstrong,MID,Southampton,0,0,2,0,1.1,323,198,0,0,0.3,0.2,2019-12-28,22,Crystal Palace,0,0,0,0,20,0,6223,1,1,2.0,1,300,385,85,52,True,0,20,Crystal Palace,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,21,Sub,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372739,0.0,0,0,0,0.0,0.09938175231218338,0.09938175231218338
Alex McCarthy,GK,Southampton,0,1,31,1,0.0,318,208,0,0,3.4,33.8,2020-01-01,90,Tottenham,0,0,0,0,21,5,72480,0,1,0.0,8,11525,17912,6387,43,True,0,21,Tottenham,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,GK,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385548,0.0,0,0,0,0.0,0.0,0.0
Cédric Soares,DEF,Southampton,0,0,26,1,17.6,486,208,0,0,4.0,20.0,2020-01-01,90,Tottenham,0,0,0,0,21,0,15328,0,1,2.0,6,-247,702,949,48,True,0,21,Tottenham,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,DR,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385549,0.07663258165121077,0,1,0,0.0,0.07663258165121077,0.0
Danny Ings,FWD,Southampton,0,3,38,1,1.3,313,208,0,1,8.4,41.8,2020-01-01,75,Tottenham,0,0,0,0,21,0,1236950,0,1,41.0,9,62289,138583,76294,66,True,0,21,Tottenham,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,1,2,0.5216745138168335,79,FW,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385557,0.0,0,0,1,0.5216745138168335,0.7202353477478027,0.1985608786344528
Jack Stephens,DEF,Southampton,1,2,37,1,13.4,308,208,0,0,4.9,35.6,2020-01-01,90,Tottenham,0,0,0,0,21,0,34817,0,1,0.0,11,9533,14491,4958,43,True,0,21,Tottenham,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,DC,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385551,0.4444800019264221,1,1,0,0.0,0.4666751325130463,0.022195128723979
James Ward-Prowse,MID,Southampton,0,0,7,1,32.6,321,208,0,0,5.6,23.2,2020-01-01,90,Tottenham,0,0,0,0,21,0,146404,0,1,0.0,2,-19408,9016,28424,59,True,1,21,Tottenham,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,MC,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385555,0.4185074269771576,0,2,0,0.0,0.16130457818508148,0.16130457818508148
Jan Bednarek,DEF,Southampton,0,0,22,1,0.3,307,208,0,0,1.9,18.2,2020-01-01,90,Tottenham,0,0,0,0,21,0,49973,0,1,0.0,5,-650,1915,2565,44,True,1,21,Tottenham,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,DC,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385550,0.0,0,0,0,0.0,0.20835505425930026,0.20835505425930026
Michael Obafemi,FWD,Southampton,0,0,2,0,1.0,314,208,0,0,0.1,0.2,2020-01-01,14,Tottenham,0,0,0,0,21,0,13690,0,1,0.0,1,-426,512,938,49,True,0,21,Tottenham,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,11,Sub,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385559,0.0,0,0,0,0.0,0.0,0.0
Moussa Djenepo,MID,Southampton,0,0,-3,0,0.7,438,208,0,0,1.9,6.2,2020-01-01,57,Tottenham,0,0,0,0,21,0,6192,0,1,12.0,0,-49,377,426,52,True,1,21,Tottenham,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,2,0.13554948568344116,61,ML,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385556,0.0,0,0,0,0.13554948568344116,0.08309507369995117,0.05351296812295914
Nathan Redmond,MID,Southampton,0,0,7,1,27.0,320,208,0,0,10.4,18.2,2020-01-01,90,Tottenham,0,0,0,0,21,0,46898,0,1,59.0,3,-933,2156,3089,62,True,0,21,Tottenham,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,3,0.3153463304042816,90,FW,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385558,0.17544126510620114,0,2,0,0.3153463304042816,0.5129827260971069,0.14412342011928558
Pierre-Emile Højbjerg,MID,Southampton,0,0,12,1,15.4,325,208,0,0,3.4,14.6,2020-01-01,90,Tottenham,0,0,0,0,21,0,29935,0,1,4.0,3,-101,1981,2082,48,True,0,21,Tottenham,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,0,0.0,90,MC,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385554,0.022195128723979,0,1,0,0.0,0.3589409589767456,0.33674582839012146
Ryan Bertrand,DEF,Southampton,0,0,20,1,15.6,305,208,0,0,4.4,16.8,2020-01-01,90,Tottenham,0,0,0,0,21,0,45098,0,1,12.0,6,805,3193,2388,48,True,0,21,Tottenham,2,Southampton,3,16,Southampton,SOU,3,1050,1080,1080,1110,1040,1150,0,1,0.022195128723979,90,DL,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385552,0.02958210557699204,0,1,0,0.022195128723979,0.3342097997665405,0.2824325561523437
