player_name,position_x,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists_x,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,id_x,name,short_name,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,date,id_y,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
Okay Yokuslu,MID,West Brom,654,287,Everton,1,True,2021-03-04,0,1,26,90,0,0,0,1,0,0,0,1,0,0,0,13,14.4,13.9,0.0,2.8,45,152,568,336,184,26,Everton,2,West Brom,4,18,West Brom,WBA,2,1000,1040,1040,1050,1040,1050,0,0,0.0,90,DMC,West Bromwich Albion,Everton,0,1,2021-03-04,14723,2020,454197,0.047729089856147766,0,1,0,0.0,0.12893342971801758,0.08120434731245041
Sam Johnstone,GK,West Brom,417,287,Everton,2,True,2021-03-04,0,1,26,90,0,0,0,1,0,0,0,0,0,2,0,12,14.2,0.0,0.0,1.4,45,12578,190245,23548,10970,26,Everton,2,West Brom,4,18,West Brom,WBA,2,1000,1040,1040,1050,1040,1050,0,0,0.0,90,GK,West Bromwich Albion,Everton,0,1,2021-03-04,14723,2020,454192,0.0,0,0,0,0.0,0.0,0.0
Alex McCarthy,GK,Southampton,363,246,Chelsea,1,True,2021-02-20,1,1,25,90,0,0,0,1,0,0,0,1,0,2,0,9,13.4,0.0,0.0,1.3,45,-9974,1316683,34135,44109,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,90,GK,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450490,0.0,0,0,0,0.0,0.34414616227149963,0.34414616227149963
Che Adams,FWD,Southampton,377,246,Chelsea,1,True,2021-02-20,1,1,25,5,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,58,58838,435889,93279,34441,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,2,Sub,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450501,0.0,0,0,0,0.0,0.0,0.0
Danny Ings,FWD,Southampton,366,246,Chelsea,2,True,2021-02-20,1,1,25,84,0,0,0,1,0,0,0,0,0,0,0,-3,0.0,1.8,4.0,0.0,85,616273,1385122,644025,27752,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,1,0.06069700792431833,88,FW,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450499,0.0,0,0,0,0.06069700792431833,0.0,0.0
James Ward-Prowse,MID,Southampton,370,246,Chelsea,2,True,2021-02-20,1,1,25,90,0,0,0,1,0,0,0,0,0,0,0,8,9.0,19.5,0.0,2.9,60,86818,709815,126599,39781,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,90,MC,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450497,0.04997937381267548,0,1,0,0.0,0.34414616227149963,0.34414616227149963
Jannik Vestergaard,DEF,Southampton,369,246,Chelsea,3,True,2021-02-20,1,1,25,90,0,0,0,1,0,0,0,0,0,0,1,17,17.6,0.1,6.0,2.4,47,38156,257742,47338,9182,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,1,0.04447975754737854,90,DC,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450492,0.0,0,0,0,0.04447975754737854,0.0,0.0
Jan Bednarek,DEF,Southampton,376,246,Chelsea,2,True,2021-02-20,1,1,25,90,0,0,0,1,0,0,0,0,0,0,0,8,12.8,0.5,4.0,1.7,49,-15382,623986,29200,44582,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,1,0.04997937381267548,90,DR,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450491,0.0,0,0,0,0.04997937381267548,0.34414616227149963,0.34414616227149963
Mohammed Salisu,DEF,Southampton,479,246,Chelsea,2,True,2021-02-20,1,1,25,90,0,0,0,1,0,0,0,0,0,0,0,8,16.6,0.0,0.0,1.7,43,229,5633,348,119,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,90,DC,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450493,0.0,0,0,0,0.0,0.34414616227149963,0.34414616227149963
Moussa Djenepo,MID,Southampton,382,246,Chelsea,2,True,2021-02-20,1,1,25,90,0,0,0,1,0,0,0,0,0,0,0,5,17.4,0.1,0.0,1.8,54,18,4284,98,80,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,90,MR,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450495,0.0,0,0,0,0.0,0.0,0.0
Nathan Redmond,MID,Southampton,365,246,Chelsea,5,True,2021-02-20,1,1,25,90,0,1,0,1,0,0,0,0,0,0,0,13,16.2,15.3,0.0,3.2,64,1532,14448,1962,430,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,90,FW,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450500,0.34414616227149963,1,1,0,0.0,0.34414616227149963,0.34414616227149963
Nathan Tella,MID,Southampton,524,246,Chelsea,1,True,2021-02-20,1,1,25,14,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,43,-222,23899,433,655,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,11,Sub,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450503,0.0,0,0,0,0.0,0.0,0.0
Ryan Bertrand,DEF,Southampton,362,246,Chelsea,2,True,2021-02-20,1,1,25,90,0,0,0,1,0,0,0,0,0,0,0,9,3.8,1.1,0.0,0.5,50,9846,76717,12239,2393,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,90,DL,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450494,0.0,0,0,0,0.0,0.0,0.0
Takumi Minamino,MID,Southampton,258,246,Chelsea,9,True,2021-02-20,1,1,25,75,1,0,0,1,0,0,0,0,0,0,2,21,33.0,4.3,17.0,5.4,60,12879,44502,16957,4078,25,Chelsea,2,Southampton,4,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,1,1,0.34414616227149963,79,ML,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450498,0.0,0,0,1,0.34414616227149963,0.34414616227149963,0.0
Che Adams,FWD,Southampton,377,325,Man City,6,False,2021-03-10,5,2,27,90,1,0,0,5,0,0,0,0,0,0,0,25,31.4,22.9,19.0,7.3,58,15823,365318,39119,23296,27,Southampton,5,Man City,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,1,1,0.4106513261795044,90,FW,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455781,0.12563057243824005,0,2,1,0.4106513261795044,0.5362818837165833,0.0
Ibrahima Diallo,MID,Southampton,565,325,Man City,1,False,2021-03-10,5,2,27,27,0,0,0,0,0,0,0,0,0,0,0,11,7.0,7.0,0.0,1.4,45,-25,1588,46,71,27,Southampton,5,Man City,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,24,Sub,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455784,0.0,0,0,0,0.0,0.0,0.0
James Ward-Prowse,MID,Southampton,370,325,Man City,7,False,2021-03-10,5,2,27,90,1,0,0,5,0,0,0,0,0,0,0,35,50.4,33.8,32.0,11.6,59,137739,728610,161653,23914,27,Southampton,5,Man City,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,1,4,0.8548317551612854,90,DMC,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455776,0.1202751100063324,0,2,0,0.09366291016340256,0.010723380371928215,0.0
Jannik Vestergaard,DEF,Southampton,369,325,Man City,3,False,2021-03-10,5,2,27,90,0,1,0,5,0,0,0,0,0,0,0,25,23.8,0.6,19.0,4.3,47,34798,281133,40821,6023,27,Southampton,5,Man City,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,1,0.052068810909986496,90,DC,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455773,0.0,0,0,0,0.052068810909986496,0.0,0.0
Jan Bednarek,DEF,Southampton,376,325,Man City,0,False,2021-03-10,5,2,27,90,0,0,0,5,0,0,0,0,0,0,0,17,22.0,0.9,0.0,2.3,49,2116,543034,24585,22469,27,Southampton,5,Man City,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,90,DC,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455774,0.0,0,0,0,0.0,0.010723380371928215,0.010723380371928215
Moussa Djenepo,MID,Southampton,382,325,Man City,1,False,2021-03-10,5,2,27,45,0,0,0,3,0,0,0,0,0,0,0,6,2.2,0.8,6.0,0.9,54,63,4465,250,187,27,Southampton,5,Man City,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,1,0.11490719020366667,49,AML,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455780,0.0,0,0,0,0.11490719020366667,0.12563057243824005,0.010723380371928215
Nathan Redmond,MID,Southampton,365,325,Man City,2,False,2021-03-10,5,2,27,90,0,0,0,5,0,0,0,0,0,0,0,13,12.6,12.0,21.0,4.6,64,4390,18416,5045,655,27,Southampton,5,Man City,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,1,0.050220083445310586,90,AMR,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455778,0.07680851966142654,0,1,0,0.050220083445310586,0.2526591718196869,0.12563057243824005
Nathan Tella,MID,Southampton,524,325,Man City,1,False,2021-03-10,5,2,27,45,0,0,0,2,0,0,0,0,0,0,0,3,1.2,1.7,2.0,0.5,43,245,24375,713,468,27,Southampton,5,Man City,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,41,Sub,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455782,0.0,0,0,0,0.0,0.0,0.0
Ryan Bertrand,DEF,Southampton,362,325,Man City,0,False,2021-03-10,5,2,27,90,0,0,0,5,0,0,0,0,0,0,0,13,7.4,2.1,2.0,1.2,50,6624,77567,8759,2135,27,Southampton,5,Man City,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,90,DR,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455772,0.0,0,0,0,0.0,0.0,0.0
Stuart Armstrong,MID,Southampton,368,325,Man City,5,False,2021-03-10,5,2,27,71,0,1,0,5,0,0,0,0,0,0,0,18,5.6,2.9,28.0,3.7,55,7094,34176,8669,1575,27,Southampton,5,Man City,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,2,0.08626364171504974,75,AMC,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455779,0.0,0,0,0,0.08626364171504974,0.07680851966142654,0.0
Che Adams,FWD,Southampton,377,317,Crystal Palace,11,True,2021-05-11,3,1,35,90,1,1,0,1,0,0,0,0,0,0,2,50,61.2,37.0,50.0,14.8,57,16726,359668,32999,16273,35,Crystal Palace,2,Southampton,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,1,2,0.6347458958625793,90,FW,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469994,0.5276853442192078,1,3,1,0.6347458958625793,0.5276853442192078,0.4554785490036011
Fraser Forster,GK,Southampton,523,317,Crystal Palace,8,True,2021-05-11,3,1,35,90,0,0,0,1,0,1,0,0,0,3,0,29,43.6,0.0,0.0,4.4,40,-12884,574746,10959,23843,35,Crystal Palace,2,Southampton,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,90,GK,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469984,0.0,0,0,0,0.0,0.4003390073776245,0.4003390073776245
Jack Stephens,DEF,Southampton,367,317,Crystal Palace,2,True,2021-05-11,3,1,35,90,0,0,0,1,0,0,0,0,0,0,0,11,14.6,2.0,18.0,3.5,46,303,18213,521,218,35,Crystal Palace,2,Southampton,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,1,0.040263522416353226,90,DL,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469988,0.0,0,0,0,0.040263522416353226,0.6793555617332458,0.6793555617332458
James Ward-Prowse,MID,Southampton,370,317,Crystal Palace,2,True,2021-05-11,3,1,35,90,0,0,0,1,0,0,0,0,0,0,0,19,19.4,34.0,18.0,7.1,58,262844,962852,276822,13978,35,Crystal Palace,2,Southampton,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,2,0.09948144853115083,90,MC,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469990,0.13765259087085724,0,3,0,0.09948144853115083,0.7141262292861938,0.6078881621360779
Jannik Vestergaard,DEF,Southampton,369,317,Crystal Palace,1,True,2021-05-11,3,1,35,90,0,0,0,1,0,0,0,1,0,0,0,8,15.0,0.4,0.0,1.5,47,-10285,225024,3020,13305,35,Crystal Palace,2,Southampton,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,90,DC,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469986,0.0,0,0,0,0.0,0.6525017619132996,0.6525017619132996
Jan Bednarek,DEF,Southampton,376,317,Crystal Palace,0,True,2021-05-11,3,1,35,45,0,0,0,1,0,0,0,1,0,0,0,3,6.6,1.3,0.0,0.8,47,2617,426387,11377,8760,35,Crystal Palace,2,Southampton,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,48,DC,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469987,0.0,0,0,0,0.0,0.07146742194890976,0.07146742194890976
Kyle Walker-Peters,DEF,Southampton,375,317,Crystal Palace,2,True,2021-05-11,3,1,35,90,0,0,0,1,0,0,0,0,0,0,0,9,9.0,3.2,24.0,3.6,47,12659,331460,16309,3650,35,Crystal Palace,2,Southampton,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,1,0.06574391573667526,90,DR,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469985,0.0,0,0,0,0.06574391573667526,0.492936760187149,0.4271928369998932
Michael Obafemi,FWD,Southampton,381,317,Crystal Palace,1,True,2021-05-11,3,1,35,14,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.1,0.0,0.3,46,-180,54454,105,285,35,Crystal Palace,2,Southampton,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,0,0.0,12,Sub,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469996,0.0,0,0,0,0.0,0.02685382030904293,0.02685382030904293
Nathan Redmond,MID,Southampton,365,317,Crystal Palace,5,True,2021-05-11,3,1,35,90,0,1,0,1,0,0,0,0,0,0,0,19,26.8,37.5,36.0,10.0,64,574,19924,1853,1279,35,Crystal Palace,2,Southampton,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,3,0.15420012176036835,90,ML,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469992,0.22278587520122528,1,3,0,0.15420012176036835,0.7344951033592224,0.4003390073776245
Stuart Armstrong,MID,Southampton,368,317,Crystal Palace,5,True,2021-05-11,3,1,35,90,0,1,0,1,0,0,0,0,0,0,0,24,23.4,14.4,4.0,4.2,55,7328,40985,9186,1858,35,Crystal Palace,2,Southampton,2,16,Southampton,SOU,3,1110,1030,1160,1110,1100,1060,0,1,0.0450548492372036,90,MC,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469991,0.591916024684906,1,1,0,0.0450548492372036,0.6630277037620544,0.6630277037620544
Andros Townsend,MID,Crystal Palace,137,250,Fulham,3,True,2021-02-28,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,5,19.6,20.0,0.0,4.0,55,-471,90588,1023,1494,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,FWL,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452679,0.01760062389075756,0,1,0,0.0,0.0,0.0
Cheikhou Kouyaté,MID,Crystal Palace,133,250,Fulham,3,True,2021-02-28,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,14,9.6,0.3,0.0,1.0,48,60,26755,804,744,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,DC,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452671,0.0,0,0,0,0.0,0.0,0.0
Christian Benteke,FWD,Crystal Palace,132,250,Fulham,2,True,2021-02-28,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,4,2.8,3.1,8.0,1.4,55,10213,53098,14708,4495,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,1,0.01760062389075756,90,FW,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452678,0.0,0,0,0,0.01760062389075756,0.0,0.0
Eberechi Eze,MID,Crystal Palace,489,250,Fulham,3,True,2021-02-28,0,0,26,78,0,0,1,0,0,0,0,0,0,0,0,5,1.4,1.3,0.0,0.3,58,-4163,87401,8982,13145,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,79,MC,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452675,0.0,0,0,0,0.0,0.0,0.0
Gary Cahill,DEF,Crystal Palace,125,250,Fulham,8,True,2021-02-28,0,0,26,90,0,0,1,0,0,0,0,0,0,0,2,27,17.0,0.2,18.0,3.5,45,502,12854,1431,929,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,1,0.019834645092487332,90,DC,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452672,0.0,0,0,0,0.019834645092487332,0.0,0.0
Jairo Riedewald,MID,Crystal Palace,144,250,Fulham,3,True,2021-02-28,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,8,12.0,1.3,2.0,1.5,44,-68,66758,4220,4288,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,MC,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452674,0.0,0,0,0,0.0,0.0,0.0
James McCarthy,MID,Crystal Palace,131,250,Fulham,1,True,2021-02-28,0,0,26,11,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.0,0.0,0.1,43,-877,63596,718,1595,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,11,Sub,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452680,0.0,0,0,0,0.0,0.0,0.0
Joel Ward,DEF,Crystal Palace,134,250,Fulham,6,True,2021-02-28,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,24,8.8,1.4,0.0,1.0,43,-612,51573,931,1543,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,DR,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452670,0.0,0,0,0,0.0,0.0,0.0
Jordan Ayew,FWD,Crystal Palace,140,250,Fulham,2,True,2021-02-28,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,1,3.0,11.8,2.0,1.7,56,12476,140330,18950,6474,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,FWR,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452677,0.0,0,0,0,0.0,0.0,0.0
Luka Milivojevic,MID,Crystal Palace,138,250,Fulham,2,True,2021-02-28,0,0,26,90,0,0,1,0,0,0,0,1,0,0,0,12,20.2,15.4,8.0,4.4,56,0,16645,208,208,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,1,0.05057952925562858,90,MC,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452676,0.019834645092487332,0,1,0,0.05057952925562858,0.05057952925562858,0.0
Patrick van Aanholt,DEF,Crystal Palace,139,250,Fulham,6,True,2021-02-28,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,25,18.6,5.6,2.0,2.6,54,-2553,31886,1301,3854,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,DL,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452673,0.0,0,0,0,0.0,0.0,0.0
Vicente Guaita,GK,Crystal Palace,128,250,Fulham,10,True,2021-02-28,0,0,26,90,0,0,1,0,0,0,0,0,0,4,3,29,26.6,0.0,0.0,2.7,48,-5975,249955,5195,11170,26,Fulham,3,Crystal Palace,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,GK,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452669,0.0,0,0,0,0.0,0.0,0.0
Cheikhou Kouyaté,MID,Crystal Palace,133,317,Southampton,1,False,2021-05-11,3,1,35,90,0,0,0,3,0,0,0,1,0,0,0,9,18.2,0.1,0.0,1.8,48,1319,27633,1769,450,35,Crystal Palace,2,Southampton,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,DC,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469999,0.0,0,0,0,0.0,0.0,0.0
Christian Benteke,FWD,Crystal Palace,132,317,Southampton,7,False,2021-05-11,3,1,35,77,1,0,0,3,0,0,0,0,0,0,1,31,40.6,6.8,81.0,12.8,55,37741,102765,42033,4292,35,Crystal Palace,2,Southampton,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,1,5,0.3036130666732788,80,FW,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,470006,0.0,0,0,1,0.3036130666732788,0.16517022252082825,0.0
Eberechi Eze,MID,Crystal Palace,489,317,Southampton,2,False,2021-05-11,3,1,35,90,0,0,0,3,0,0,0,0,0,0,0,13,10.4,43.2,0.0,5.4,58,29602,93030,32636,3034,35,Crystal Palace,2,Southampton,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,MC,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,470003,0.0538804717361927,0,2,0,0.0,0.02039884775876999,0.0
Jairo Riedewald,MID,Crystal Palace,144,317,Southampton,2,False,2021-05-11,3,1,35,90,0,0,0,3,0,0,0,0,0,0,0,6,10.4,1.4,0.0,1.2,44,642,59058,1827,1185,35,Crystal Palace,2,Southampton,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,MC,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,470002,0.0,0,0,0,0.0,0.0,0.0
Jeffrey Schlupp,MID,Crystal Palace,142,317,Southampton,1,False,2021-05-11,3,1,35,25,0,0,0,1,0,0,0,0,0,0,0,-1,4.6,1.5,2.0,0.8,53,187,5070,295,108,35,Crystal Palace,2,Southampton,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,23,Sub,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,470010,0.0,0,0,0,0.0,0.0,0.0
Joel Ward,DEF,Crystal Palace,134,317,Southampton,1,False,2021-05-11,3,1,35,90,0,0,0,3,0,0,0,0,0,0,0,8,16.2,1.6,7.0,2.5,43,58680,125543,61821,3141,35,Crystal Palace,2,Southampton,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,1,0.03967633098363876,90,DR,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469998,0.0,0,0,0,0.03967633098363876,0.08228079229593277,0.042604457587003715
Jordan Ayew,FWD,Crystal Palace,140,317,Southampton,1,False,2021-05-11,3,1,35,71,0,0,0,2,0,0,0,1,0,0,0,-1,4.2,14.8,20.0,3.9,56,678,118304,2109,1431,35,Crystal Palace,2,Southampton,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,1,0.042604457587003715,74,FWR,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,470005,0.06852150708436966,0,1,0,0.042604457587003715,0.11112596839666368,0.0
Luka Milivojevic,MID,Crystal Palace,138,317,Southampton,0,False,2021-05-11,3,1,35,64,0,0,0,2,0,0,1,0,0,0,0,0,9.4,11.0,27.0,4.7,56,1223,22855,1758,535,35,Crystal Palace,2,Southampton,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,2,0.8544451594352722,67,MC,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,470004,0.042604457587003715,0,1,0,0.09327629953622818,0.042604457587003715,0.042604457587003715
Tyrick Mitchell,DEF,Crystal Palace,146,317,Southampton,1,False,2021-05-11,3,1,35,90,0,0,0,3,0,0,0,0,0,0,0,12,19.4,1.0,4.0,2.4,38,29754,968488,48434,18680,35,Crystal Palace,2,Southampton,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,DL,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,470001,0.0,0,0,0,0.0,0.0,0.0
Vicente Guaita,GK,Crystal Palace,128,317,Southampton,2,False,2021-05-11,3,1,35,90,0,0,0,3,0,0,0,0,0,3,0,14,27.0,0.0,0.0,2.7,48,101171,358605,105364,4193,35,Crystal Palace,2,Southampton,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,0,0.0,90,GK,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469997,0.0,0,0,0,0.0,0.0,0.0
Wilfried Zaha,MID,Crystal Palace,141,317,Southampton,1,False,2021-05-11,3,1,35,90,0,0,0,3,0,0,0,1,0,0,0,8,6.4,2.8,32.0,4.1,72,236114,963453,245164,9050,35,Crystal Palace,2,Southampton,2,6,Crystal Palace,CRY,3,1120,1030,1020,1010,1110,1090,0,2,0.08551964908838272,90,FWL,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,470007,0.0,0,0,0,0.08551964908838272,0.06852150708436966,0.0
Anwar El Ghazi,MID,Aston Villa,45,99,Newcastle,1,True,2021-01-23,2,0,19,10,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.3,2.0,0.5,58,48051,355384,94410,46359,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,8,Sub,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444394,0.0,0,0,0,0.0,0.0,0.0
Bertrand Traoré,MID,Aston Villa,540,99,Newcastle,8,True,2021-01-23,2,0,19,79,1,0,1,0,0,0,0,0,0,0,0,29,39.8,18.1,27.0,8.5,59,5646,43418,10948,5302,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,1,2,0.07973679900169373,82,AMR,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444389,0.10019519925117493,0,1,1,0.07973679900169373,0.0565321296453476,0.027832627296447757
