name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Solomon March,MID,Brighton,0,0,0,0,0.0,55,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,17,0,0,0,0,19,0,14389,1,2,0.0,0,-552,52,604,46,False,0
Stephen Henderson,GK,Crystal Palace,0,0,0,0,0.0,556,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,19,0,0,0,0,19,0,21893,1,2,0.0,0,1105,2041,936,40,True,0
Steven Alzate,MID,Brighton,0,0,14,0,2.8,537,189,2,0,3.1,20.0,2019-12-26T12:30:00Z,90,17,0,0,0,0,19,0,5993,1,2,8.0,2,-124,384,508,45,False,0
Steven Defour,MID,Burnley,0,0,0,0,0.0,99,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,8,0,0,0,0,19,0,254,0,1,0.0,0,0,6,6,55,False,0
Steve Cook,DEF,Bournemouth,0,0,12,0,0.8,58,182,1,0,2.6,23.2,2019-12-26T15:00:00Z,90,1,0,0,0,0,19,0,17043,1,1,2.0,2,-1317,16,1333,50,True,0
Stuart Armstrong,MID,Southampton,0,0,12,1,16.7,323,183,0,0,3.9,14.0,2019-12-26T15:00:00Z,85,6,0,0,0,0,19,0,5867,2,0,8.0,3,66,133,67,52,False,0
Sung-yueng Ki,MID,Newcastle,0,0,0,0,0.0,268,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,12,0,0,0,0,19,0,3731,1,4,0.0,0,-70,17,87,47,False,0
Sébastien Haller,FWD,West Ham,0,0,1,0,3.0,457,184,1,0,0.8,0.0,2019-12-26T15:00:00Z,74,7,0,0,0,0,19,0,168628,1,2,8.0,2,-974,2620,3594,70,False,0
Tahith Chong,MID,Man Utd,0,0,0,0,0.0,249,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,13,0,0,0,0,19,0,60164,1,4,0.0,0,-835,2924,3759,43,True,0
Tammy Abraham,FWD,Chelsea,0,0,1,0,2.7,460,183,2,0,2.5,8.4,2019-12-26T15:00:00Z,90,16,0,0,0,0,19,0,2659242,2,0,14.0,2,63700,139387,75687,79,True,0
Tanguy Ndombele,MID,Spurs,0,0,0,0,0.0,442,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,181496,1,2,0.0,0,-361,1275,1636,58,True,0
Taylor Perry,MID,Wolves,0,0,0,0,0.0,560,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,11,0,0,0,0,19,0,1374,2,3,0.0,0,-32,69,101,45,True,0
Teemu Pukki,FWD,Norwich,0,0,-2,0,2.6,278,181,1,0,4.4,0.0,2019-12-26T15:00:00Z,90,2,0,0,0,0,19,0,1246221,0,1,44.0,1,6660,47258,40598,66,False,1
Theo Walcott,MID,Everton,0,0,2,0,0.0,153,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,1,5,0,0,0,0,19,0,27257,0,1,0.0,1,-482,11,493,62,True,0
Timm Klose,DEF,Norwich,0,0,0,0,0.0,272,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,2,0,0,0,0,19,0,2096,0,1,0.0,0,-14,23,37,43,False,0
Tim Krul,GK,Norwich,0,0,11,0,0.0,280,181,1,0,0.9,8.6,2019-12-26T15:00:00Z,90,2,0,0,0,0,19,1,157415,0,1,0.0,2,-885,5301,6186,45,False,0
Toby Alderweireld,DEF,Spurs,0,0,15,0,14.2,331,189,1,0,2.8,14.0,2019-12-26T12:30:00Z,90,4,0,0,0,0,19,0,406903,1,2,0.0,2,-744,8672,9416,54,True,0
Todd Cantwell,MID,Norwich,0,0,11,0,5.8,287,181,1,0,2.9,5.8,2019-12-26T15:00:00Z,90,2,0,0,0,0,19,0,1596402,0,1,17.0,2,169272,187408,18136,48,False,0
Tom Cleverley,MID,Watford,0,0,0,0,0.0,371,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,15,0,0,0,0,19,0,8407,1,1,0.0,0,-201,23,224,48,False,0
Tom Davies,MID,Everton,0,0,3,0,0.6,154,185,0,0,0.1,0.0,2019-12-26T15:00:00Z,4,5,0,0,0,0,19,0,12026,0,1,0.0,1,459,937,478,53,True,0
Tom Heaton,GK,Aston Villa,0,3,30,1,0.0,94,181,0,0,3.8,38.2,2019-12-26T15:00:00Z,90,14,0,0,0,0,19,5,380246,0,1,0.0,10,-4383,5803,10186,45,True,0
Tom Trybull,MID,Norwich,0,0,10,0,2.7,290,181,1,0,3.0,10.4,2019-12-26T15:00:00Z,74,2,0,0,0,0,19,0,46709,0,1,17.0,1,-449,163,612,45,False,1
Trent Alexander-Arnold,DEF,Liverpool,3,3,75,1,55.3,182,186,0,1,16.8,88.8,2019-12-26T20:00:00Z,90,9,0,0,0,0,19,0,2088055,4,0,24.0,24,6776,44215,37439,72,False,0
Troy Deeney,FWD,Watford,0,0,6,0,1.3,362,188,1,0,2.8,9.8,2019-12-26T15:00:00Z,79,15,0,0,0,0,19,0,42132,1,1,17.0,2,3388,4007,619,62,False,0
Troy Parrott,FWD,Spurs,0,0,0,0,0.0,509,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,58518,1,2,0.0,0,-664,637,1301,44,True,0
Tudor Baluta,DEF,Brighton,0,0,0,0,0.0,536,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,17,0,0,0,0,19,0,17543,1,2,0.0,0,103,711,608,40,False,0
Tyreke Johnson,MID,Southampton,0,0,0,0,0.0,326,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,6,0,0,0,0,19,0,1736,2,0,0.0,0,17,68,51,44,False,0
Tyrick Mitchell,DEF,Crystal Palace,0,0,0,0,0.0,579,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,19,0,0,0,0,19,0,633,1,2,0.0,0,112,172,60,40,True,0
Tyrone Mings,DEF,Aston Villa,0,0,0,0,0.0,445,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,14,0,0,0,0,19,0,244957,0,1,0.0,0,-21444,470,21914,45,True,0
Vicente Guaita,GK,Crystal Palace,0,0,9,0,0.0,131,184,1,0,0.6,6.2,2019-12-26T15:00:00Z,90,19,0,0,0,0,19,1,255338,1,2,0.0,2,28687,39154,10467,51,True,0
Victor Lindelöf,DEF,Man Utd,0,0,12,0,1.0,225,187,1,0,1.7,10.2,2019-12-26T17:30:00Z,90,13,0,0,0,0,19,0,94724,1,4,6.0,2,-2637,1600,4237,53,True,0
Victor Wanyama,MID,Spurs,0,0,0,0,0.0,348,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,7169,1,2,0.0,0,-53,72,125,48,True,0
Vincent Janssen,FWD,Spurs,0,0,0,0,0.0,339,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,5448,1,2,0.0,0,-27,24,51,45,True,0
Virgil van Dijk,DEF,Liverpool,0,0,22,1,1.3,183,186,0,0,1.4,12.6,2019-12-26T20:00:00Z,90,9,0,0,0,0,19,0,2852799,4,0,0.0,6,17629,46904,29275,64,False,0
Víctor Camarasa,MID,Crystal Palace,0,0,0,0,0.0,510,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,19,0,0,0,0,19,0,13278,1,2,0.0,0,-190,97,287,45,True,0
Wayne Hennessey,GK,Crystal Palace,0,0,0,0,0.0,132,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,19,0,0,0,0,19,0,44343,1,2,0.0,0,-565,378,943,43,True,0
Wesley Hoedt,DEF,Southampton,0,0,0,0,0.0,485,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,6,0,0,0,0,19,0,2741,2,0,0.0,0,-2,36,38,43,False,0
Wesley Moraes,FWD,Aston Villa,0,0,3,1,22.5,428,181,0,0,4.1,6.4,2019-12-26T15:00:00Z,90,14,0,0,0,0,19,0,120841,0,1,12.0,1,-2269,6980,9249,57,True,1
Wes Morgan,DEF,Leicester,0,0,0,0,0.0,165,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,10,0,0,0,0,19,0,47739,4,0,0.0,0,-1,1058,1059,41,True,0
Wilfred Ndidi,MID,Leicester,0,0,18,0,3.3,176,186,4,0,2.9,25.8,2019-12-26T20:00:00Z,90,10,0,0,0,0,19,0,188825,4,0,0.0,2,-6597,2379,8976,50,True,0
Wilfried Zaha,MID,Crystal Palace,0,0,10,0,24.8,133,184,1,0,7.9,19.8,2019-12-26T15:00:00Z,90,19,0,0,0,0,19,0,967041,1,2,34.0,2,12106,66271,54165,69,True,0
Willian Borges Da Silva,MID,Chelsea,0,0,7,0,32.9,113,183,2,0,4.3,7.8,2019-12-26T15:00:00Z,83,16,0,0,0,0,19,0,333152,2,0,2.0,2,183445,189632,6187,71,True,0
Willy Boly,DEF,Wolves,0,0,0,0,0.0,405,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,11,0,0,0,0,19,0,160861,2,3,0.0,0,-4158,34,4192,48,True,0
Willy Caballero,GK,Chelsea,0,0,0,0,0.0,112,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,16,0,0,0,0,19,0,14924,2,0,0.0,0,-105,46,151,48,True,0
Will Hughes,MID,Watford,0,0,9,0,2.0,370,188,1,0,0.4,1.6,2019-12-26T15:00:00Z,90,15,0,0,0,0,19,0,27050,1,1,0.0,2,-25,563,588,54,False,0
Will Norris,GK,Wolves,0,0,0,0,0.0,413,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,11,0,0,0,0,19,0,45081,2,3,0.0,0,-270,537,807,40,True,0
Winston Reid,DEF,West Ham,0,0,0,0,0.0,383,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,7,0,0,0,0,19,0,341300,1,2,0.0,0,4447,12489,8042,39,False,0
Xherdan Shaqiri,MID,Liverpool,0,0,0,0,0.0,194,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,9,0,0,0,0,19,0,18405,4,0,0.0,0,26,401,375,63,False,0
Yan Valery,DEF,Southampton,0,0,0,0,0.0,306,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,6,0,0,0,0,19,0,11518,2,0,0.0,0,-379,17,396,46,False,0
Yerry Mina,DEF,Everton,0,1,26,1,10.2,142,185,0,0,4.8,12.0,2019-12-26T15:00:00Z,90,5,0,0,0,0,19,0,151406,0,1,26.0,7,2771,4375,1604,53,True,0
Yoshinori Muto,FWD,Newcastle,0,0,0,0,0.0,260,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,12,0,0,0,0,19,0,6442,1,4,0.0,0,-58,52,110,51,False,0
Youri Tielemans,MID,Leicester,0,0,11,0,3.8,448,186,4,0,2.0,8.4,2019-12-26T20:00:00Z,90,10,0,0,0,0,19,0,492026,4,0,8.0,2,-50793,5296,56089,65,True,0
Yves Bissouma,MID,Brighton,0,0,5,0,1.2,53,189,0,0,0.5,3.6,2019-12-26T12:30:00Z,7,17,0,0,0,0,19,0,1011,1,2,0.0,1,-16,28,44,50,False,0
Çaglar Söyüncü,DEF,Leicester,0,0,19,0,10.7,164,186,4,0,3.2,21.2,2019-12-26T20:00:00Z,90,10,0,0,0,0,19,0,1421642,4,0,0.0,0,-38723,17254,55977,51,True,0
Ørjan Nyland,GK,Aston Villa,0,0,0,0,0.0,27,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,14,0,0,0,0,19,0,10847,0,1,0.0,0,-125,66,191,43,True,0
